"","INDEX","P_TARGET_FLAG","P_TARGET_AMT"
"1","3",0.263590079430641,1865.30931
"2","9",0.38310196883687,1512.4509
"3","10",0.166941252930145,1415.09808
"4","18",0.263283225213015,1466.1297
"5","21",0.453063601617402,1512.4509
"6","30",0.23297340694305,2015.469
"7","31",0.325987795580283,1461.4371
"8","37",0.40562008254654,2015.469
"9","39",0.0277761078462518,1512.4509
"10","47",0.172646451597117,1461.4371
"11","60",0.0513234421129098,1512.4509
"12","62",0.592014553162313,1512.4509
"13","63",0.767641833059147,1461.4371
"14","64",0.192418345260616,1512.4509
"15","68",0.0479551728151851,1512.4509
"16","75",0.637047976497198,1415.09808
"17","76",0.515845132970958,1461.4371
"18","83",0.270588254453805,2015.469
"19","87",0.470453288605404,1461.4371
"20","92",0.359505614070827,1415.09808
"21","98",0.129731702386843,1865.30931
"22","106",0.261061496507676,1461.4371
"23","107",0.0846224935543046,1512.4509
"24","113",0.256071230715847,1415.09808
"25","120",0.363922569013464,1415.09808
"26","123",0.257245173387359,1415.09808
"27","125",0.562468243199411,1466.1297
"28","126",0.178776576083392,1415.09808
"29","128",0.110707247977214,1415.09808
"30","129",0.143816769841549,1865.30931
"31","131",0.208384941199706,1415.09808
"32","135",0.421722439747101,1865.30931
"33","141",0.210037161396234,1512.4509
"34","147",0.26320483541167,1865.30931
"35","148",0.19463565747805,1415.09808
"36","151",0.0306270939019983,1415.09808
"37","156",0.135904685545849,1512.4509
"38","157",0.302197484026654,1466.1297
"39","174",0.148343612585243,1466.1297
"40","186",0.41954707803686,1415.09808
"41","193",0.449556481231107,1466.1297
"42","195",0.468324042113145,1415.09808
"43","212",0.0190968032189274,1865.30931
"44","213",0.209892326283515,1461.4371
"45","217",0.0135988224243475,1512.4509
"46","223",0.324688061111348,1466.1297
"47","226",0.0998547064542643,1415.09808
"48","228",0.274384804593396,1865.30931
"49","230",0.0224238613402006,1466.1297
"50","241",0.49886389190153,1415.09808
"51","243",0.240754670834337,1466.1297
"52","249",0.226933106076401,1461.4371
"53","281",0.646694973567448,1466.1297
"54","288",0.250830197624897,1512.4509
"55","294",0.279255718711307,1466.1297
"56","295",0.359922451646478,1512.4509
"57","300",0.494830762311451,2015.469
"58","302",0.462643803534475,1415.09808
"59","303",0.172056923184326,1466.1297
"60","308",0.467563905861574,1415.09808
"61","319",0.0226240110382096,1415.09808
"62","320",0.11514352282742,1415.09808
"63","324",0.402704589648037,1865.30931
"64","331",0.365135040870582,1512.4509
"65","343",0.125523956389668,1512.4509
"66","347",0.288993334893493,1461.4371
"67","348",0.798139702360398,1415.09808
"68","350",0.561796837121187,1512.4509
"69","357",0.155826878695529,1415.09808
"70","358",0.0980880874568338,1415.09808
"71","360",0.0879780213491217,1512.4509
"72","366",0.383066975710149,1512.4509
"73","367",0.588394914092081,1415.09808
"74","368",0.489041344841953,1466.1297
"75","376",0.625815467168625,1466.1297
"76","380",0.322114075445873,1415.09808
"77","388",0.314228637238002,1415.09808
"78","396",0.376101524436335,1512.4509
"79","398",0.154653843023236,1512.4509
"80","403",0.0280603299668547,1415.09808
"81","410",0.477420431588129,1415.09808
"82","412",0.349911482436594,1415.09808
"83","420",0.362146934668046,1466.1297
"84","434",0.0266248368781587,1865.30931
"85","440",0.463521619774389,1466.1297
"86","450",0.532927331896317,1865.30931
"87","453",0.243580695450348,1865.30931
"88","464",0.364114239202541,1466.1297
"89","465",0.147273370958715,1512.4509
"90","466",0.633747025209387,1461.4371
"91","473",0.0872918668274337,1865.30931
"92","476",0.0578218938897917,1461.4371
"93","478",0.122918619974166,2015.469
"94","479",0.180274693357937,1415.09808
"95","493",0.0417161216664984,1865.30931
"96","497",0.212314450389289,2015.469
"97","503",0.0250639262083084,1512.4509
"98","504",0.14442172106353,1461.4371
"99","505",0.239575087643944,1865.30931
"100","507",0.175114309397045,1466.1297
"101","513",0.360470290731425,1415.09808
"102","519",0.283996750975245,1865.30931
"103","521",0.513426716740295,1466.1297
"104","522",0.416903000565862,1865.30931
"105","545",0.088508251003965,1512.4509
"106","549",0.201833321584607,1512.4509
"107","551",0.176226552826841,1466.1297
"108","556",0.0868226114779106,1466.1297
"109","557",0.4979672730305,1415.09808
"110","559",0.168736243623734,1512.4509
"111","560",0.412849488657259,1415.09808
"112","566",0.0814412862426359,1512.4509
"113","569",0.138632965475908,1415.09808
"114","573",0.177502854991385,1415.09808
"115","578",0.598046677173324,1415.09808
"116","579",0.0272931257603541,1461.4371
"117","582",0.00977226978544388,1512.4509
"118","596",0.61229549139645,1461.4371
"119","598",0.442083549934688,1512.4509
"120","599",0.227838023111391,1415.09808
"121","602",0.174860252129469,1461.4371
"122","605",0.674418693598067,1466.1297
"123","617",0.530363602684675,1415.09808
"124","619",0.312549440130909,1415.09808
"125","630",0.155017070223967,1865.30931
"126","634",0.446308040175325,1512.4509
"127","643",0.416613561067727,1466.1297
"128","645",0.15223928015842,1461.4371
"129","647",0.292720008458524,1415.09808
"130","649",0.139959044753623,1512.4509
"131","656",0.0946425311625399,1415.09808
"132","657",0.0739368425030957,1466.1297
"133","658",0.245658373520605,1466.1297
"134","667",0.0767707611350882,1466.1297
"135","692",0.156590661190988,2015.469
"136","693",0.283400558814577,1512.4509
"137","698",0.754208521688707,1466.1297
"138","699",0.486082446016169,2015.469
"139","700",0.0533481216937476,1865.30931
"140","704",0.0823730966603074,1461.4371
"141","707",0.174602780611116,1466.1297
"142","708",0.585483585793582,1461.4371
"143","709",0.243846949999981,1512.4509
"144","713",0.18036250936307,1466.1297
"145","714",0.139871515168983,1512.4509
"146","716",0.637812178736518,1461.4371
"147","718",0.184061961745598,1466.1297
"148","722",0.243231613704802,1512.4509
"149","729",0.568299289032398,2015.469
"150","731",0.0547325062906125,1512.4509
"151","733",0.606650235814692,1415.09808
"152","746",0.302710756854796,1512.4509
"153","747",0.550062056050439,1461.4371
"154","748",0.48852848195329,1415.09808
"155","753",0.283912145148463,1461.4371
"156","757",0.670353854407938,1512.4509
"157","763",0.036739092954151,1512.4509
"158","767",0.147564749809789,1466.1297
"159","774",0.516870333248704,1512.4509
"160","776",0.486260289611018,1512.4509
"161","788",0.18851275028922,1415.09808
"162","794",0.251680113392802,1466.1297
"163","799",0.379207189635388,1415.09808
"164","803",0.164029128030883,1466.1297
"165","806",0.287893699610475,1865.30931
"166","807",0.36532071499835,1415.09808
"167","811",0.0813648226698203,2015.469
"168","816",0.268179281400973,1512.4509
"169","818",0.223789253755349,1415.09808
"170","819",0.114272531984106,1865.30931
"171","831",0.0737902651341508,1512.4509
"172","835",0.411909822316224,2015.469
"173","837",0.300972912627087,2015.469
"174","841",0.860342261041371,2015.469
"175","846",0.375503509987975,1466.1297
"176","856",0.368879015814301,1415.09808
"177","861",0.382064524780962,2015.469
"178","862",0.602845680865111,1466.1297
"179","863",0.526848529972294,1461.4371
"180","865",0.64348681356391,1415.09808
"181","871",0.488479674987311,1512.4509
"182","879",0.214556945262962,2015.469
"183","880",0.164672598256904,1466.1297
"184","881",0.373337905337219,1466.1297
"185","885",0.413896085409227,2015.469
"186","887",0.348450071963463,1415.09808
"187","892",0.0957884723764665,1865.30931
"188","898",0.154114381048818,1512.4509
"189","900",0.156370764120743,1512.4509
"190","904",0.43278206716917,1865.30931
"191","906",0.373586302807076,1415.09808
"192","910",0.388418119202588,1461.4371
"193","912",0.159125625372451,2015.469
"194","913",0.455142177435908,1512.4509
"195","919",0.170213216830887,1512.4509
"196","924",0.338237627023843,1461.4371
"197","925",0.266401795041795,1461.4371
"198","930",0.263810568856255,1865.30931
"199","940",0.178953563533583,1461.4371
"200","941",0.0949800550813227,1415.09808
"201","946",0.182132264437927,1865.30931
"202","949",0.424326806541316,1415.09808
"203","951",0.0965461137741204,1512.4509
"204","962",0.0938078033707102,1512.4509
"205","966",0.129234204539217,1466.1297
"206","967",0.0208895746314481,1415.09808
"207","971",0.822680160759061,1466.1297
"208","981",0.0413221462929598,1512.4509
"209","982",0.0595356638500651,1512.4509
"210","983",0.155048548752485,1415.09808
"211","984",0.0547821352380186,1466.1297
"212","989",0.291037931450539,1512.4509
"213","990",0.32249317207423,1415.09808
"214","992",0.557244515170124,1415.09808
"215","995",0.0364073878154014,1461.4371
"216","996",0.333691943204799,2015.469
"217","998",0.40995465859959,1461.4371
"218","1001",0.135266035295531,1512.4509
"219","1007",0.212143253730235,2015.469
"220","1008",0.049877208858405,2015.469
"221","1016",0.037047546591165,1466.1297
"222","1022",0.103592831623942,1512.4509
"223","1027",0.291285609424499,1512.4509
"224","1032",0.304942324671981,1415.09808
"225","1033",0.27615599135315,1512.4509
"226","1041",0.383363286616143,1512.4509
"227","1065",0.683022067619172,1512.4509
"228","1074",0.390301965775713,1415.09808
"229","1075",0.320349388686837,1865.30931
"230","1081",0.140092837505947,1415.09808
"231","1094",0.068901840543057,1512.4509
"232","1099",0.130216431669156,1512.4509
"233","1105",0.668943333478001,1512.4509
"234","1123",0.0801395876641918,1415.09808
"235","1135",0.00829763749759153,1461.4371
"236","1142",0.24781131391936,1512.4509
"237","1155",0.125499661940979,1512.4509
"238","1169",0.0401327275368699,1512.4509
"239","1176",0.0666280609107321,1865.30931
"240","1178",0.661928936093022,1461.4371
"241","1180",0.0442434793057378,1512.4509
"242","1184",0.145118434771657,1415.09808
"243","1185",0.54457111674695,1512.4509
"244","1193",0.32321469057007,1865.30931
"245","1196",0.253234277262399,1512.4509
"246","1199",0.303920651974528,1415.09808
"247","1203",0.275340616560479,1415.09808
"248","1205",0.229048997172599,1461.4371
"249","1207",0.0325142990068026,1415.09808
"250","1208",0.624732015233712,1512.4509
"251","1212",0.435809311688435,1461.4371
"252","1213",0.394144698673324,1466.1297
"253","1222",0.0748457416561056,1512.4509
"254","1223",0.391867931825515,1466.1297
"255","1226",0.35453894207703,1415.09808
"256","1227",0.326315179774721,1461.4371
"257","1229",0.121357469018034,1466.1297
"258","1230",0.290654928856446,1415.09808
"259","1231",0.360239002433873,1461.4371
"260","1241",0.0816156117996195,1512.4509
"261","1243",0.0355295433664448,1461.4371
"262","1244",0.220726402122579,2015.469
"263","1246",0.254836640507535,1415.09808
"264","1248",0.221306781596834,1512.4509
"265","1249",0.342491676813798,1512.4509
"266","1252",0.183948469210868,1512.4509
"267","1261",0.107425462765773,1415.09808
"268","1275",0.134965132367081,1512.4509
"269","1281",0.825532013214403,1865.30931
"270","1285",0.340615663295383,1461.4371
"271","1288",0.480801372533708,1415.09808
"272","1290",0.0673685636781281,1512.4509
"273","1291",0.130228714090142,1415.09808
"274","1304",0.787398193855888,1865.30931
"275","1305",0.0915023965682909,1865.30931
"276","1323",0.168192539376402,2015.469
"277","1342",0.592842020363648,1415.09808
"278","1348",0.142170725523948,1466.1297
"279","1353",0.223742182797124,1415.09808
"280","1363",0.177330542428557,1415.09808
"281","1371",0.34089852402282,1512.4509
"282","1372",0.31346600803833,2015.469
"283","1378",0.166672245510262,1461.4371
"284","1381",0.324862998650906,1415.09808
"285","1382",0.411710429245374,1415.09808
"286","1393",0.36510879520873,1466.1297
"287","1394",0.0457277444205627,1512.4509
"288","1398",0.240651343690723,1461.4371
"289","1404",0.57093744781579,1466.1297
"290","1405",0.661807393759755,1415.09808
"291","1419",0.229698915566133,1461.4371
"292","1421",0.223027880024422,1466.1297
"293","1426",0.0882150272683219,1415.09808
"294","1431",0.444091996977436,1466.1297
"295","1435",0.0273042216254901,1512.4509
"296","1437",0.241249409589768,1415.09808
"297","1438",0.202800213563784,1865.30931
"298","1442",0.349705059216595,1461.4371
"299","1464",0.255616141345477,1512.4509
"300","1471",0.621065447772133,1415.09808
"301","1473",0.200446742065078,2015.469
"302","1476",0.0459713546951621,1461.4371
"303","1478",0.309330765222636,1466.1297
"304","1479",0.531739159980166,1461.4371
"305","1487",0.343569771083899,1461.4371
"306","1492",0.575689907126798,1466.1297
"307","1496",0.261370196165644,1512.4509
"308","1497",0.353783056050333,1461.4371
"309","1515",0.0206726490867658,1466.1297
"310","1519",0.21717417442964,1865.30931
"311","1522",0.624528903104669,1466.1297
"312","1526",0.201883957017998,1415.09808
"313","1537",0.0980453379958551,1512.4509
"314","1538",0.76570591377384,1466.1297
"315","1540",0.162936990917067,1415.09808
"316","1543",0.116637740454911,1512.4509
"317","1548",0.258234389828811,1415.09808
"318","1549",0.105426738654446,1512.4509
"319","1556",0.626338730333973,1466.1297
"320","1564",0.0516078710148846,1512.4509
"321","1570",0.330143734509163,1512.4509
"322","1577",0.357803626605561,1466.1297
"323","1585",0.362846023305221,1466.1297
"324","1590",0.347003515354371,1466.1297
"325","1592",0.563613670561799,1461.4371
"326","1594",0.301999131616657,1415.09808
"327","1596",0.575014714871148,1415.09808
"328","1598",0.235919804586083,1461.4371
"329","1603",0.278037578024548,1415.09808
"330","1607",0.220771755210646,1461.4371
"331","1612",0.0748391621551292,1466.1297
"332","1627",0.0494051714719253,1466.1297
"333","1629",0.745418079502622,1415.09808
"334","1630",0.134480853182411,1466.1297
"335","1640",0.6482753649581,1512.4509
"336","1641",0.210618451850083,1512.4509
"337","1646",0.126365153748504,1461.4371
"338","1662",0.454587596453427,1466.1297
"339","1668",0.144401165520201,2015.469
"340","1671",0.0553779498671512,1415.09808
"341","1672",0.455431550259026,1466.1297
"342","1673",0.585700923388811,1512.4509
"343","1686",0.361024730015877,1415.09808
"344","1688",0.569533170077169,1461.4371
"345","1696",0.0352348606638718,2015.469
"346","1701",0.0517463084607698,1466.1297
"347","1707",0.192310850198645,1512.4509
"348","1708",0.0595719809669132,1461.4371
"349","1713",0.0309108203087977,1415.09808
"350","1715",0.21331601241776,1461.4371
"351","1717",0.0295793556509424,1415.09808
"352","1721",0.0886322733155456,1865.30931
"353","1724",0.683839606252056,1466.1297
"354","1725",0.59379778809001,1415.09808
"355","1730",0.040412173248137,1415.09808
"356","1731",0.537967636623788,1461.4371
"357","1734",0.37314055927751,1466.1297
"358","1740",0.208182758437938,1865.30931
"359","1748",0.0778949935448077,1512.4509
"360","1749",0.0705619953857036,1415.09808
"361","1750",0.681092984312212,1415.09808
"362","1763",0.150522478916488,1415.09808
"363","1768",0.0863108323728659,1415.09808
"364","1773",0.249665844786708,1466.1297
"365","1777",0.197942537740614,1512.4509
"366","1778",0.281897087159127,1512.4509
"367","1780",0.173208716113599,1415.09808
"368","1782",0.20226732913466,1461.4371
"369","1784",0.0434756592823633,1461.4371
"370","1786",0.13457101651266,1415.09808
"371","1787",0.16763716587666,1415.09808
"372","1792",0.251603146309055,2015.469
"373","1800",0.460512167456415,1865.30931
"374","1801",0.247551217066986,1512.4509
"375","1803",0.205709714371584,1415.09808
"376","1804",0.601046766716887,1466.1297
"377","1807",0.0256476200459104,1512.4509
"378","1818",0.421587082314687,2015.469
"379","1821",0.0241012740301651,2015.469
"380","1822",0.0424916689352901,1415.09808
"381","1828",0.111493347844562,1466.1297
"382","1833",0.206654983689812,1415.09808
"383","1844",0.244062535206607,2015.469
"384","1847",0.325100050690257,1466.1297
"385","1850",0.238975092906948,1512.4509
"386","1854",0.404691029751756,1461.4371
"387","1858",0.286256403986952,1865.30931
"388","1864",0.220659775438313,1415.09808
"389","1867",0.166828236770783,1512.4509
"390","1876",0.754997438586162,1512.4509
"391","1880",0.373486559317671,2015.469
"392","1881",0.185955530323867,1512.4509
"393","1891",0.194570367193095,1415.09808
"394","1894",0.168386237824976,2015.469
"395","1895",0.0331834243810865,1415.09808
"396","1901",0.469940184192146,1415.09808
"397","1905",0.0590016101499793,1415.09808
"398","1912",0.213987848862492,1415.09808
"399","1918",0.251030176810929,1512.4509
"400","1921",0.400848273783096,1466.1297
"401","1923",0.255685338245104,1461.4371
"402","1924",0.0926241453725461,1461.4371
"403","1931",0.137949384016966,1512.4509
"404","1941",0.0982304316856291,1466.1297
"405","1950",0.111398320569973,1466.1297
"406","1951",0.241228145378128,1461.4371
"407","1954",0.0372628991210059,1512.4509
"408","1961",0.611172600857369,1865.30931
"409","1966",0.0349669086419245,1512.4509
"410","1979",0.135135854389546,1466.1297
"411","1982",0.14569680897856,1512.4509
"412","1987",0.712281272433571,1415.09808
"413","1997",0.467718281470299,1865.30931
"414","2004",0.0595040796605853,1512.4509
"415","2011",0.574057822943042,1466.1297
"416","2015",0.255578514299612,1415.09808
"417","2025",0.0293399578296331,1466.1297
"418","2033",0.26357143357984,1461.4371
"419","2034",0.00959769436679974,1512.4509
"420","2035",0.10940849520693,1415.09808
"421","2036",0.517120841553296,1461.4371
"422","2053",0.564041270530584,1865.30931
"423","2059",0.789474720188545,1415.09808
"424","2060",0.017423417267318,1415.09808
"425","2073",0.227773460913334,1512.4509
"426","2084",0.361535796772612,1415.09808
"427","2089",0.130091778861428,1415.09808
"428","2092",0.194267429253401,1461.4371
"429","2109",0.466037464054693,1466.1297
"430","2129",0.303509887940073,1461.4371
"431","2134",0.233344980716864,1415.09808
"432","2135",0.0442649904748614,1512.4509
"433","2148",0.0468879614500272,1512.4509
"434","2149",0.0303516566744166,1512.4509
"435","2150",0.381142249526238,1466.1297
"436","2165",0.771560633084696,1865.30931
"437","2166",0.0600603733976423,1865.30931
"438","2168",0.154028562801527,1512.4509
"439","2170",0.312907012583555,1415.09808
"440","2171",0.114445512381936,1415.09808
"441","2172",0.0491179561629619,1466.1297
"442","2176",0.31528369023393,1512.4509
"443","2182",0.106417423724163,1415.09808
"444","2189",0.145768122579106,1461.4371
"445","2191",0.0660866519106861,1512.4509
"446","2197",0.0213923041239317,1415.09808
"447","2202",0.0950141691284953,1461.4371
"448","2203",0.278432262745301,1415.09808
"449","2204",0.526161701720796,1415.09808
"450","2206",0.649795788587667,1415.09808
"451","2218",0.0731064245051497,1466.1297
"452","2219",0.294661671355927,1512.4509
"453","2221",0.402564195118512,1512.4509
"454","2226",0.126972795712426,1512.4509
"455","2228",0.474146863461554,1415.09808
"456","2232",0.626456621023735,1512.4509
"457","2236",0.485769520679536,1512.4509
"458","2241",0.724833944246142,1466.1297
"459","2245",0.0967836342663784,1512.4509
"460","2251",0.20197099563088,1461.4371
"461","2255",0.0480470198185585,1466.1297
"462","2256",0.0322572932117074,1512.4509
"463","2259",0.0390192764720594,1512.4509
"464","2263",0.23916224915139,1512.4509
"465","2264",0.112713047868059,1512.4509
"466","2267",0.126537833807938,1512.4509
"467","2273",0.658349945603857,1466.1297
"468","2277",0.522864998260824,1415.09808
"469","2287",0.272331457979799,1466.1297
"470","2289",0.267285112299471,1461.4371
"471","2291",0.116313213911831,1512.4509
"472","2296",0.666672618172552,1466.1297
"473","2299",0.0570811836873913,2015.469
"474","2306",0.0420526322351181,1415.09808
"475","2314",0.406867270738498,1466.1297
"476","2317",0.0208192273521643,1461.4371
"477","2318",0.278431600799212,2015.469
"478","2321",0.82647811462557,1415.09808
"479","2324",0.0279429716721192,1415.09808
"480","2340",0.260243765831853,1415.09808
"481","2343",0.0944493966405328,1512.4509
"482","2349",0.386328042440157,1512.4509
"483","2352",0.186866287716557,2015.469
"484","2353",0.390119502955085,1466.1297
"485","2365",0.640911017066902,1461.4371
"486","2370",0.40944287624603,1461.4371
"487","2378",0.562971507977368,1512.4509
"488","2390",0.387250340657538,1415.09808
"489","2399",0.181194229993446,1512.4509
"490","2402",0.667037033308716,1512.4509
"491","2403",0.341180767468566,1415.09808
"492","2404",0.125359950974252,1512.4509
"493","2414",0.234998783183561,1512.4509
"494","2422",0.161455469399795,1466.1297
"495","2424",0.244236042160764,2015.469
"496","2430",0.618891743164193,1415.09808
"497","2435",0.240358061707042,1512.4509
"498","2439",0.0905428653037662,1466.1297
"499","2442",0.350050320956367,1466.1297
"500","2445",0.34805123054254,1512.4509
"501","2449",0.229281402089543,2015.469
"502","2451",0.172053750296723,1415.09808
"503","2461",0.805904028431872,1415.09808
"504","2464",0.321541835532989,1512.4509
"505","2465",0.312627229677212,1466.1297
"506","2472",0.063552621965225,1466.1297
"507","2476",0.525965969918438,1512.4509
"508","2482",0.165625332566133,1415.09808
"509","2487",0.0739024627853533,1415.09808
"510","2498",0.205867528780035,1415.09808
"511","2501",0.150438341658154,1466.1297
"512","2504",0.391589756530089,1415.09808
"513","2511",0.207937686089237,1512.4509
"514","2518",0.0377750859697974,1512.4509
"515","2521",0.228915689274066,1466.1297
"516","2530",0.292675503060398,1512.4509
"517","2543",0.446084472028668,2015.469
"518","2545",0.355516695475302,1461.4371
"519","2561",0.32116532869815,2015.469
"520","2566",0.346696073689365,1865.30931
"521","2572",0.246424360859623,1512.4509
"522","2577",0.151377061345098,1512.4509
"523","2578",0.34482834707945,2015.469
"524","2580",0.292480059712612,1512.4509
"525","2581",0.288101094334847,1512.4509
"526","2582",0.186215264110096,1512.4509
"527","2584",0.112187189495142,1512.4509
"528","2590",0.0348930219506237,1865.30931
"529","2598",0.0107625826844645,1512.4509
"530","2602",0.140572851421156,1512.4509
"531","2605",0.0219192186053618,1512.4509
"532","2616",0.286510167612072,1415.09808
"533","2618",0.27868516373616,1512.4509
"534","2619",0.305046163559027,1865.30931
"535","2624",0.0897693036348556,1512.4509
"536","2632",0.223137685607251,1865.30931
"537","2640",0.382548177042537,1512.4509
"538","2646",0.0318792060835657,1415.09808
"539","2651",0.199789115341665,1865.30931
"540","2660",0.0709364259583518,1415.09808
"541","2661",0.0405873267077361,1466.1297
"542","2668",0.0437203951910365,1415.09808
"543","2670",0.31310653261376,1415.09808
"544","2680",0.540428229532112,1512.4509
"545","2681",0.0162934623812904,1512.4509
"546","2689",0.336511998850199,1512.4509
"547","2694",0.0840643440507825,1512.4509
"548","2695",0.721629976065013,1415.09808
