"","INDEX","P_TARGET_FLAG","P_TARGET_AMT"
"549","2696",0.525248912500773,1865.30931
"550","2702",0.0556936459198801,1415.09808
"551","2704",0.140513120430477,1466.1297
"552","2708",0.0336579236390998,2015.469
"553","2709",0.0514781455305349,1415.09808
"554","2714",0.402097352584582,1466.1297
"555","2716",0.212170183228865,1512.4509
"556","2723",0.124069354192167,1466.1297
"557","2725",0.249750684978972,1415.09808
"558","2738",0.0370711528057306,1415.09808
"559","2750",0.255014313909868,1865.30931
"560","2756",0.200240415609877,1466.1297
"561","2758",0.0835158841531434,1415.09808
"562","2766",0.256467881379596,1461.4371
"563","2767",0.276658708670716,1415.09808
"564","2771",0.22359474557716,1512.4509
"565","2775",0.299565422817595,1512.4509
"566","2776",0.223416231978719,1865.30931
"567","2779",0.836150912117945,1461.4371
"568","2780",0.245619087116438,1466.1297
"569","2781",0.268438858210603,1461.4371
"570","2782",0.573734021835609,1415.09808
"571","2783",0.187400822330596,1512.4509
"572","2796",0.444771364212533,1512.4509
"573","2798",0.560738198178203,1466.1297
"574","2800",0.145603662547287,1512.4509
"575","2803",0.22584041518306,1415.09808
"576","2806",0.0103087066479056,1512.4509
"577","2813",0.0963115546374659,1461.4371
"578","2818",0.0875827896307278,1461.4371
"579","2821",0.26857033701728,1461.4371
"580","2825",0.375154933188541,1466.1297
"581","2829",0.0395158953355807,1415.09808
"582","2830",0.693224435678263,1512.4509
"583","2833",0.0617166916227058,1865.30931
"584","2839",0.729926277789428,1512.4509
"585","2843",0.0736423725489442,2015.469
"586","2846",0.103953951100798,1512.4509
"587","2847",0.14072906358722,1512.4509
"588","2848",0.123065552908446,1461.4371
"589","2856",0.846733643248968,1512.4509
"590","2863",0.348565112859823,1461.4371
"591","2867",0.267926050029733,1415.09808
"592","2869",0.272074402319522,1415.09808
"593","2873",0.0105649733484978,1512.4509
"594","2874",0.41687050171561,1415.09808
"595","2875",0.407376145180097,1461.4371
"596","2880",0.552241181364796,1466.1297
"597","2886",0.348338155818062,1466.1297
"598","2887",0.287026988110995,1466.1297
"599","2888",0.176046915466648,1512.4509
"600","2889",0.587634850906766,1415.09808
"601","2890",0.452176832013353,1415.09808
"602","2892",0.413974273066864,1512.4509
"603","2901",0.189520843570465,1466.1297
"604","2902",0.338159970164678,1512.4509
"605","2905",0.435003322076777,2015.469
"606","2917",0.249693999482642,1461.4371
"607","2922",0.561601363319834,1865.30931
"608","2924",0.0386415005806258,1461.4371
"609","2930",0.112075572876609,2015.469
"610","2931",0.136237407690715,2015.469
"611","2946",0.0889750112863777,1466.1297
"612","2955",0.343373688598723,1512.4509
"613","2962",0.0222848707998577,1512.4509
"614","2964",0.0256119794283623,1865.30931
"615","2965",0.486078146923316,1466.1297
"616","2967",0.0521053958636733,1512.4509
"617","2970",0.0836297828526353,1512.4509
"618","2973",0.493414664216526,1466.1297
"619","2974",0.368846210957476,2015.469
"620","2976",0.619759793220326,1466.1297
"621","2977",0.265814972315357,1415.09808
"622","2978",0.228539898143388,1512.4509
"623","2986",0.19773081778741,1461.4371
"624","2988",0.240586916911548,1415.09808
"625","2989",0.201819396140187,1415.09808
"626","2995",0.536080072367617,2015.469
"627","3005",0.621093801578669,1466.1297
"628","3011",0.226590695007447,1415.09808
"629","3013",0.177021102796909,1512.4509
"630","3019",0.702008502811209,1466.1297
"631","3021",0.037533306621059,1512.4509
"632","3022",0.399038793275503,1466.1297
"633","3029",0.0628515213866893,1461.4371
"634","3037",0.126081316951406,1415.09808
"635","3042",0.158141117312497,1466.1297
"636","3043",0.143955708085463,2015.469
"637","3049",0.209382284221786,2015.469
"638","3050",0.550691042793521,1466.1297
"639","3053",0.33527525764487,1466.1297
"640","3058",0.114627961163341,1865.30931
"641","3062",0.207554996312526,1512.4509
"642","3063",0.607920252714844,1865.30931
"643","3065",0.0526500840958522,1415.09808
"644","3080",0.159500856559993,1415.09808
"645","3088",0.227577033756123,2015.469
"646","3093",0.327930400054849,1415.09808
"647","3096",0.314867296392807,2015.469
"648","3101",0.23883749478844,1865.30931
"649","3103",0.320580619240598,1512.4509
"650","3107",0.456101106594197,1415.09808
"651","3109",0.104824957847445,2015.469
"652","3111",0.0945465101108848,1466.1297
"653","3113",0.53368695165697,1466.1297
"654","3116",0.0127606150824502,1512.4509
"655","3132",0.141775195331336,1466.1297
"656","3141",0.253435808731806,1415.09808
"657","3153",0.343972063033166,2015.469
"658","3154",0.12068439173748,1512.4509
"659","3160",0.21589497408506,1512.4509
"660","3167",0.0808978699230805,1466.1297
"661","3170",0.510057115763142,1415.09808
"662","3173",0.358226340189259,1415.09808
"663","3174",0.281696274155861,1415.09808
"664","3177",0.164665095419955,1865.30931
"665","3179",0.252869131176001,1512.4509
"666","3184",0.323968693931773,1466.1297
"667","3190",0.319818882242118,2015.469
"668","3193",0.136521380111629,1512.4509
"669","3199",0.231309599143609,1461.4371
"670","3201",0.04790332506667,1461.4371
"671","3202",0.2098501093407,1865.30931
"672","3203",0.620758287525968,1415.09808
"673","3206",0.619617353468153,1512.4509
"674","3209",0.0381629082936479,1415.09808
"675","3210",0.230885387916718,1466.1297
"676","3217",0.324007004158296,1466.1297
"677","3220",0.0899147463916609,1461.4371
"678","3228",0.473481729334759,1512.4509
"679","3232",0.0546754016380883,1512.4509
"680","3239",0.0498978938876621,2015.469
"681","3243",0.275387821499037,1466.1297
"682","3245",0.181177186549823,1865.30931
"683","3246",0.365644448836542,1466.1297
"684","3251",0.100646983998418,1512.4509
"685","3253",0.455894929203333,1512.4509
"686","3257",0.0396103938550279,1461.4371
"687","3260",0.028288284172193,1512.4509
"688","3261",0.363461177554213,1466.1297
"689","3263",0.129622334591339,1461.4371
"690","3278",0.129951000824668,2015.469
"691","3281",0.280354824719428,1512.4509
"692","3283",0.154504418582585,1466.1297
"693","3290",0.0188196355368821,1461.4371
"694","3297",0.44297327070791,1466.1297
"695","3304",0.0896787082628199,1415.09808
"696","3305",0.273450858900454,1466.1297
"697","3307",0.0985306541537025,1461.4371
"698","3308",0.29409782921781,2015.469
"699","3313",0.217082040507128,1415.09808
"700","3314",0.24960698716222,1512.4509
"701","3317",0.209785088395772,1865.30931
"702","3348",0.0532905319353857,1466.1297
"703","3350",0.24690939937455,1461.4371
"704","3359",0.0462917622638792,1415.09808
"705","3367",0.114964224617985,1466.1297
"706","3376",0.182659728462002,1512.4509
"707","3378",0.206004672536712,1865.30931
"708","3384",0.615301511279917,1415.09808
"709","3386",0.14809402577482,1466.1297
"710","3387",0.154026175018942,1466.1297
"711","3388",0.0290959377773895,1461.4371
"712","3390",0.0454619746399189,1461.4371
"713","3391",0.395801688553767,1415.09808
"714","3396",0.44485184387688,1466.1297
"715","3398",0.0490859694956746,1415.09808
"716","3404",0.0874358951965928,1512.4509
"717","3406",0.0393825463637726,2015.469
"718","3407",0.0367026283566803,1466.1297
"719","3414",0.103081815951584,1512.4509
"720","3419",0.194902717287177,1415.09808
"721","3423",0.401987106857737,1415.09808
"722","3427",0.0453075265619177,1466.1297
"723","3432",0.0937077941879013,1512.4509
"724","3434",0.175352969178327,1512.4509
"725","3438",0.148294515182357,1512.4509
"726","3442",0.324490080344505,1466.1297
"727","3443",0.0798621670892521,1512.4509
"728","3448",0.130522357925164,1415.09808
"729","3456",0.0616771938861821,1466.1297
"730","3464",0.158357810021287,1512.4509
"731","3470",0.507749734968427,1461.4371
"732","3475",0.436665854416432,1415.09808
"733","3477",0.487679399197992,1466.1297
"734","3490",0.155190625452692,1415.09808
"735","3493",0.31744984076661,1466.1297
"736","3502",0.522575302851692,1512.4509
"737","3508",0.0252204034672763,1415.09808
"738","3516",0.0566955047397631,1415.09808
"739","3517",0.2719207037087,1461.4371
"740","3525",0.307917378984816,1466.1297
"741","3532",0.41302941664142,1461.4371
"742","3535",0.244109911642259,1415.09808
"743","3536",0.413570136049677,1415.09808
"744","3540",0.100867375395471,1415.09808
"745","3547",0.423272205657181,1865.30931
"746","3550",0.327186505630555,1466.1297
"747","3557",0.535483795056454,1466.1297
"748","3562",0.103974144107836,1865.30931
"749","3563",0.120683828447287,1461.4371
"750","3564",0.447020868014106,1415.09808
"751","3570",0.116616499729989,1466.1297
"752","3573",0.378269374309535,1512.4509
"753","3577",0.407959194364545,1415.09808
"754","3579",0.360619905800619,1415.09808
"755","3581",0.139496660499499,1512.4509
"756","3587",0.259644668789785,1415.09808
"757","3602",0.281665231254246,1415.09808
"758","3609",0.523758594219361,1466.1297
"759","3612",0.294376711692682,1466.1297
"760","3621",0.33058717377141,1415.09808
"761","3642",0.284842483168137,2015.469
"762","3647",0.599168377019399,1415.09808
"763","3649",0.280433565485659,1512.4509
"764","3654",0.504224971584277,1512.4509
"765","3660",0.39997907246148,1466.1297
"766","3665",0.698483672750608,1466.1297
"767","3669",0.368080252836439,1415.09808
"768","3673",0.246523192115744,1865.30931
"769","3675",0.411185163764631,2015.469
"770","3678",0.0313356458104166,1415.09808
"771","3680",0.562218569848795,1415.09808
"772","3686",0.554727211519995,1466.1297
"773","3693",0.389342351521146,1865.30931
"774","3710",0.698102611838132,1466.1297
"775","3713",0.0421159371113579,1415.09808
"776","3718",0.173512284602051,1415.09808
"777","3725",0.0542225295170011,1415.09808
"778","3726",0.302234992129671,1415.09808
"779","3747",0.12223229532754,2015.469
"780","3753",0.0176515278123216,1415.09808
"781","3754",0.28832400729806,1415.09808
"782","3760",0.715804717305766,1865.30931
"783","3763",0.190832572012186,1512.4509
"784","3765",0.31503749476672,1512.4509
"785","3769",0.187243800405967,1466.1297
"786","3771",0.476471900043532,1865.30931
"787","3784",0.155902966111189,1461.4371
"788","3787",0.326802037054774,1512.4509
"789","3794",0.283450959691797,1415.09808
"790","3796",0.0731231204488074,1865.30931
"791","3798",0.155926971164678,1512.4509
"792","3809",0.238735783792736,1512.4509
"793","3812",0.273123312050481,2015.469
"794","3819",0.130548867145123,1865.30931
"795","3828",0.153384687586247,1415.09808
"796","3831",0.199218646030617,1461.4371
"797","3833",0.213663687221044,1512.4509
"798","3837",0.640240697341843,1415.09808
"799","3839",0.599884446087572,1466.1297
"800","3843",0.445432250131001,1415.09808
"801","3846",0.0714194293697905,1865.30931
"802","3854",0.0428448977483962,1466.1297
"803","3861",0.0840588055911396,1415.09808
"804","3864",0.413863735819506,1466.1297
"805","3868",0.18797854825019,1512.4509
"806","3869",0.0671426652983081,1415.09808
"807","3870",0.215508658298381,1512.4509
"808","3883",0.25661914716178,1512.4509
"809","3886",0.0473235660468144,1415.09808
"810","3889",0.362937461306329,1466.1297
"811","3894",0.289563249780207,1865.30931
"812","3907",0.0918187124839816,1415.09808
"813","3910",0.136384549253063,1415.09808
"814","3913",0.0387053909771058,1415.09808
"815","3914",0.24858139829242,1461.4371
"816","3921",0.297016891313142,1466.1297
"817","3923",0.0498172336458734,1512.4509
"818","3929",0.653761587076467,1466.1297
"819","3931",0.524315932711968,1466.1297
"820","3932",0.19802756919346,1461.4371
"821","3937",0.387700367371342,1415.09808
"822","3943",0.336938743683408,1512.4509
"823","3956",0.567937929399669,1512.4509
"824","3957",0.189756105427512,1461.4371
"825","3961",0.548176305808753,1466.1297
"826","3971",0.149042127519378,1461.4371
"827","4004",0.22701237741002,1415.09808
"828","4005",0.0699194594465791,1512.4509
"829","4006",0.0192856299883761,2015.469
"830","4011",0.213142759695463,1512.4509
"831","4013",0.247743924298882,1415.09808
"832","4014",0.142109199047791,1415.09808
"833","4016",0.361980336659139,1512.4509
"834","4017",0.0334306460414499,1415.09808
"835","4020",0.043688333250723,1466.1297
"836","4022",0.17250559354119,2015.469
"837","4026",0.341818975398119,1512.4509
"838","4032",0.199434998245167,2015.469
"839","4043",0.0261044095685537,1415.09808
"840","4045",0.274255760998906,1466.1297
"841","4048",0.212122743321654,1512.4509
"842","4051",0.0890535334192252,1461.4371
"843","4052",0.377352406298982,1461.4371
"844","4056",0.0471496634783935,1461.4371
"845","4059",0.0430478177229907,1512.4509
"846","4069",0.0262287285660046,1415.09808
"847","4074",0.267116307240326,1461.4371
"848","4076",0.284552160942157,2015.469
"849","4077",0.740384237107178,1865.30931
"850","4079",0.620632012463886,1466.1297
"851","4081",0.382837336265702,1415.09808
"852","4088",0.110767741143932,1415.09808
"853","4105",0.369055387393856,1512.4509
"854","4125",0.30796770333035,1466.1297
"855","4134",0.532605077638866,1466.1297
"856","4139",0.0111876244146554,1512.4509
"857","4146",0.0464200273153753,1415.09808
"858","4149",0.135847854608686,1865.30931
"859","4151",0.807185410861871,1415.09808
"860","4155",0.217659081606253,1512.4509
"861","4157",0.158762502396482,1865.30931
"862","4168",0.578724564343814,1415.09808
"863","4170",0.259947792556444,1466.1297
"864","4174",0.160429922806192,1466.1297
"865","4179",0.423879060793141,1461.4371
"866","4185",0.166012784363655,1415.09808
"867","4199",0.636890642154403,1415.09808
"868","4205",0.128784231141345,1415.09808
"869","4208",0.0228466838239801,1415.09808
"870","4211",0.452565089677297,1461.4371
"871","4212",0.119000407392221,1512.4509
"872","4215",0.538893460276567,1865.30931
"873","4217",0.169124687084411,1466.1297
"874","4219",0.780822471460467,1461.4371
"875","4226",0.295894172740342,1415.09808
"876","4227",0.234748617227486,1461.4371
"877","4229",0.0463067437180665,1466.1297
"878","4231",0.107768168366943,1512.4509
"879","4233",0.0214282055980023,1415.09808
"880","4237",0.377886342933853,1461.4371
"881","4243",0.135857503609618,1415.09808
"882","4248",0.11324524109819,1466.1297
"883","4255",0.136585640974686,1415.09808
"884","4262",0.0710054562316129,1512.4509
"885","4266",0.412984519085016,1415.09808
"886","4268",0.318934481297304,1415.09808
"887","4270",0.592498270219473,1415.09808
"888","4273",0.158181969418622,1512.4509
"889","4276",0.188178104670324,2015.469
"890","4277",0.190750164086497,2015.469
"891","4279",0.407111602664053,1466.1297
"892","4299",0.202845282733236,1512.4509
"893","4313",0.0238605361613932,1865.30931
"894","4322",0.0672128768380171,1466.1297
"895","4324",0.134129764251258,1466.1297
"896","4328",0.243244432247115,1415.09808
"897","4331",0.362269474165746,1512.4509
"898","4335",0.0605399617234016,1466.1297
"899","4337",0.179661957610704,1415.09808
"900","4338",0.350540258309921,2015.469
"901","4343",0.0478381821827949,1415.09808
"902","4347",0.252704764265104,1512.4509
"903","4355",0.626832255436948,1415.09808
"904","4357",0.00432481179952703,1865.30931
"905","4359",0.209637942568168,1512.4509
"906","4362",0.095681420764127,1415.09808
"907","4368",0.381853422691781,1415.09808
"908","4374",0.0744651688538857,1865.30931
"909","4375",0.536590638342405,1466.1297
"910","4378",0.305590029981532,1415.09808
"911","4381",0.690026512651808,1415.09808
"912","4387",0.193093631905819,1512.4509
"913","4400",0.0671287646058257,1512.4509
"914","4423",0.229198897745742,1415.09808
"915","4424",0.0268773432091323,1461.4371
"916","4428",0.295715202716737,1461.4371
"917","4433",0.747124532191086,2015.469
"918","4436",0.44213317143564,1461.4371
"919","4437",0.284105688438353,1512.4509
"920","4439",0.280433689210762,1466.1297
"921","4449",0.211712756300701,1415.09808
"922","4456",0.0782029103773869,2015.469
"923","4463",0.132846782585044,1466.1297
"924","4467",0.210217962358069,1512.4509
"925","4468",0.189831984961009,1512.4509
"926","4469",0.156999948003761,1512.4509
"927","4472",0.295188565024013,2015.469
"928","4473",0.0484843324027779,1512.4509
"929","4476",0.669029906069123,1415.09808
"930","4500",0.0787866930789394,1512.4509
"931","4509",0.32120985862784,1512.4509
"932","4513",0.762249056949428,1461.4371
"933","4521",0.0310465056515021,1461.4371
"934","4527",0.528459227548917,1415.09808
"935","4530",0.307545248660844,1415.09808
"936","4532",0.314346987450766,1466.1297
"937","4533",0.108922050681306,1415.09808
"938","4535",0.261903592277828,1461.4371
"939","4536",0.598277248475644,1512.4509
"940","4542",0.366004914067155,1466.1297
"941","4551",0.743433254919302,1461.4371
"942","4554",0.0817583227393808,1466.1297
"943","4555",0.270075466485931,1461.4371
"944","4564",0.395328830417078,1415.09808
"945","4572",0.462455675445213,1461.4371
"946","4573",0.0887279297043031,2015.469
"947","4577",0.215674603314024,1415.09808
"948","4579",0.397392999058808,1466.1297
"949","4583",0.24633387300747,1512.4509
"950","4584",0.408772553193857,1415.09808
"951","4596",0.0496189637407259,1466.1297
"952","4599",0.152473154614993,1461.4371
"953","4607",0.27369824544229,1415.09808
"954","4609",0.299736215298233,1461.4371
"955","4610",0.235156213415479,1512.4509
"956","4616",0.345834497008489,1461.4371
"957","4617",0.350087146508409,1865.30931
"958","4633",0.145116485479252,1415.09808
"959","4638",0.367784710999145,2015.469
"960","4641",0.0721727076946134,1865.30931
"961","4653",0.323375542612352,1461.4371
"962","4655",0.235373927445246,2015.469
"963","4659",0.353177020638064,1415.09808
"964","4669",0.117283072454159,1466.1297
"965","4678",0.0894612262711494,1512.4509
"966","4685",0.436353470084171,1865.30931
"967","4686",0.158738062297957,1461.4371
"968","4691",0.172327081995024,1865.30931
"969","4695",0.247508933046938,1512.4509
"970","4698",0.0910110251649832,1415.09808
"971","4700",0.500388481744022,1461.4371
"972","4711",0.211754231090672,1512.4509
"973","4722",0.0656763655201735,1415.09808
"974","4727",0.413748032008469,1461.4371
"975","4756",0.0203728000322592,1512.4509
"976","4762",0.483845085296801,1512.4509
"977","4763",0.160310808713497,1865.30931
"978","4766",0.157476719023675,1512.4509
"979","4770",0.157106931748664,1512.4509
"980","4784",0.555803837573222,1512.4509
"981","4791",0.0889928016438166,1415.09808
"982","4795",0.156083692071177,1512.4509
"983","4799",0.369670299904472,1415.09808
"984","4802",0.510316706215707,1415.09808
"985","4805",0.783618210334517,1512.4509
"986","4814",0.598214199644426,1466.1297
"987","4816",0.405137898616149,1466.1297
"988","4817",0.115042976400022,1466.1297
"989","4822",0.20715206698588,1512.4509
"990","4827",0.484802769566617,1865.30931
"991","4833",0.158122454198471,2015.469
"992","4836",0.0325135712454212,1512.4509
"993","4842",0.215221695525381,1865.30931
"994","4844",0.0956941096988273,1512.4509
"995","4845",0.423803730323284,1466.1297
"996","4849",0.230149545019839,1415.09808
"997","4850",0.36318430040138,1512.4509
"998","4860",0.0354327152105729,1466.1297
"999","4863",0.202306737045483,1415.09808
"1000","4871",0.144527892144621,1461.4371
"1001","4878",0.262959743670546,1415.09808
"1002","4881",0.351722812038808,1461.4371
"1003","4888",0.448509581969513,1415.09808
"1004","4900",0.0581984873321703,1415.09808
"1005","4906",0.374172254518381,1415.09808
"1006","4909",0.0317194495640837,2015.469
"1007","4916",0.17736034864269,1466.1297
"1008","4918",0.560154516891654,1466.1297
"1009","4926",0.293694483602863,1415.09808
"1010","4928",0.254425927299557,1415.09808
"1011","4941",0.431529583211058,1512.4509
"1012","4946",0.0770464013317276,1415.09808
"1013","4949",0.217731085773405,1512.4509
"1014","4956",0.105938169129616,1512.4509
"1015","4966",0.143535453967711,1512.4509
"1016","4969",0.380191411257806,1415.09808
"1017","4973",0.132780296053677,1865.30931
"1018","4978",0.373978699677781,1461.4371
"1019","4982",0.404910546561528,1415.09808
"1020","4985",0.153278450736203,1512.4509
"1021","4991",0.216442997188968,2015.469
"1022","4998",0.0743832402315797,1512.4509
"1023","5000",0.470975783786528,2015.469
"1024","5004",0.640679426460778,1512.4509
"1025","5005",0.563539883289961,1415.09808
"1026","5011",0.673633412038922,1461.4371
"1027","5016",0.421183514195926,1461.4371
"1028","5018",0.0869759277337869,1512.4509
"1029","5034",0.186192915316894,1461.4371
"1030","5038",0.0911418891544172,1512.4509
"1031","5042",0.143732066405613,1512.4509
"1032","5046",0.0477324998197824,1466.1297
"1033","5051",0.376083202321986,1512.4509
"1034","5054",0.198834180333942,1466.1297
"1035","5057",0.239056099864578,1415.09808
"1036","5062",0.084395341670697,1415.09808
"1037","5063",0.106054730762357,1466.1297
"1038","5065",0.114063643706946,1466.1297
"1039","5066",0.188548046619757,1865.30931
"1040","5076",0.197230717142918,2015.469
"1041","5089",0.218131938850993,1415.09808
"1042","5092",0.386925960494996,1415.09808
"1043","5093",0.473208084477517,1415.09808
"1044","5094",0.0334955768018157,1415.09808
"1045","5098",0.659318126543128,1461.4371
"1046","5102",0.0995039603797129,1512.4509
"1047","5112",0.333940332615127,2015.469
"1048","5117",0.333001380698575,2015.469
"1049","5127",0.678440525534204,1466.1297
"1050","5130",0.245287872334603,2015.469
"1051","5131",0.458654424772229,1415.09808
"1052","5132",0.509471967658657,1865.30931
"1053","5135",0.788546842791996,1512.4509
"1054","5136",0.0362826334944411,1466.1297
"1055","5147",0.366970656910285,1865.30931
"1056","5157",0.134399596469933,1512.4509
"1057","5160",0.119759643180937,1415.09808
"1058","5165",0.0388013056979509,1512.4509
"1059","5166",0.295364232082172,1415.09808
"1060","5172",0.714799327050201,1512.4509
"1061","5173",0.164859952634809,1415.09808
"1062","5179",0.77830344640446,1512.4509
"1063","5184",0.323835877047281,1865.30931
"1064","5187",0.113002014494749,1512.4509
"1065","5191",0.237076926005044,1466.1297
"1066","5193",0.165073021455786,2015.469
"1067","5194",0.126468497025151,2015.469
"1068","5199",0.207563195093005,1512.4509
"1069","5212",0.0792277005671254,1512.4509
"1070","5213",0.54794632479868,1466.1297
"1071","5224",0.179916937528878,1415.09808
"1072","5226",0.162197016413413,1415.09808
"1073","5239",0.369672455466494,1466.1297
"1074","5252",0.68606622339834,1466.1297
"1075","5264",0.0684365319945574,1461.4371
"1076","5266",0.0126097966271792,1415.09808
"1077","5271",0.0232188189298252,1461.4371
"1078","5273",0.02768511105537,1461.4371
"1079","5276",0.592077509764742,1466.1297
"1080","5278",0.0931129672444422,1865.30931
"1081","5281",0.466508635324753,1415.09808
"1082","5283",0.63654284818239,1512.4509
"1083","5291",0.131858684594311,1415.09808
"1084","5294",0.255945549540405,1415.09808
"1085","5296",0.205752236295307,1461.4371
"1086","5297",0.892492362387806,1466.1297
