"","INDEX","P_TARGET_FLAG","P_TARGET_AMT"
"1087","5313",0.0239328752443577,1466.1297
"1088","5314",0.516414467806222,1466.1297
"1089","5321",0.153263102553819,1415.09808
"1090","5325",0.0404476085158159,1512.4509
"1091","5326",0.188609048750702,1865.30931
"1092","5328",0.0353623043127209,1865.30931
"1093","5334",0.115485445539287,1512.4509
"1094","5338",0.399424671178961,1415.09808
"1095","5344",0.197848990105609,1466.1297
"1096","5348",0.446832838111624,1512.4509
"1097","5352",0.30320071571177,1512.4509
"1098","5353",0.0767012266103699,1415.09808
"1099","5354",0.315052746009179,1415.09808
"1100","5361",0.900513596091371,1512.4509
"1101","5364",0.0791657346378626,1512.4509
"1102","5365",0.102593705666287,1415.09808
"1103","5367",0.387423969281901,1461.4371
"1104","5379",0.363398567343506,1415.09808
"1105","5382",0.168420278538485,2015.469
"1106","5386",0.297829522180268,1415.09808
"1107","5395",0.154662793441918,1865.30931
"1108","5410",0.406856012793585,1865.30931
"1109","5411",0.0706250375283189,1461.4371
"1110","5416",0.265478458676911,1415.09808
"1111","5424",0.71809835737625,1466.1297
"1112","5426",0.312119854237668,2015.469
"1113","5428",0.151994394259753,1461.4371
"1114","5430",0.269165243788218,1415.09808
"1115","5433",0.259188178847531,1415.09808
"1116","5437",0.00341952013391476,1512.4509
"1117","5440",0.173688885123292,1415.09808
"1118","5442",0.780341991660117,1466.1297
"1119","5445",0.540361818013517,1512.4509
"1120","5449",0.313060586840741,1415.09808
"1121","5452",0.382306402243773,1415.09808
"1122","5460",0.732646624377996,1466.1297
"1123","5461",0.0400936838401874,1512.4509
"1124","5465",0.213875068222266,1512.4509
"1125","5467",0.142906941720074,1415.09808
"1126","5471",0.293486844255959,1466.1297
"1127","5474",0.66180222788966,2015.469
"1128","5475",0.0790884590073371,1512.4509
"1129","5480",0.152275131846485,1512.4509
"1130","5481",0.307063669186745,1512.4509
"1131","5484",0.167550989405363,1415.09808
"1132","5494",0.0591054236960038,2015.469
"1133","5495",0.707079934889746,1512.4509
"1134","5497",0.0439570943466388,1415.09808
"1135","5499",0.39523000774131,1466.1297
"1136","5507",0.0440998445898657,2015.469
"1137","5510",0.0806187784284305,1415.09808
"1138","5515",0.263103615833747,1415.09808
"1139","5516",0.0939521861715346,1512.4509
"1140","5517",0.185012923290952,1865.30931
"1141","5524",0.187508990913404,1512.4509
"1142","5530",0.174033298273576,1415.09808
"1143","5534",0.287108086829584,1415.09808
"1144","5543",0.299003743774068,2015.469
"1145","5545",0.491065523170982,1466.1297
"1146","5558",0.124736089526412,1466.1297
"1147","5562",0.204276092381584,2015.469
"1148","5573",0.667522658493513,1865.30931
"1149","5581",0.0715863016384077,1415.09808
"1150","5583",0.501017056734286,1865.30931
"1151","5587",0.453717553109496,1512.4509
"1152","5589",0.850783022681338,1415.09808
"1153","5591",0.075424492967997,1461.4371
"1154","5596",0.252591364205989,1461.4371
"1155","5606",0.624037669884374,1466.1297
"1156","5608",0.246363547694669,1512.4509
"1157","5611",0.100241300722275,1415.09808
"1158","5612",0.20558209729281,1865.30931
"1159","5614",0.287137050917689,1512.4509
"1160","5620",0.0939976547332803,1512.4509
"1161","5623",0.155217821285546,1512.4509
"1162","5624",0.242540151846908,1512.4509
"1163","5626",0.448017275493493,1415.09808
"1164","5633",0.266909789849345,1461.4371
"1165","5635",0.0670795713895737,1415.09808
"1166","5640",0.588624432231491,1466.1297
"1167","5643",0.0808465810252687,1466.1297
"1168","5644",0.271265876710125,1461.4371
"1169","5653",0.217102159684697,1865.30931
"1170","5663",0.0184463280936736,1461.4371
"1171","5664",0.402975584666423,1466.1297
"1172","5667",0.340973450438077,1865.30931
"1173","5671",0.521973735789646,1466.1297
"1174","5673",0.514771124260035,1865.30931
"1175","5676",0.0700046596924182,1466.1297
"1176","5678",0.180129001551737,1466.1297
"1177","5698",0.40885744198559,1512.4509
"1178","5700",0.0438183608135307,1512.4509
"1179","5705",0.175887167029023,1415.09808
"1180","5706",0.624788507911769,1461.4371
"1181","5711",0.0782341941285727,1415.09808
"1182","5712",0.855840665065025,1461.4371
"1183","5716",0.492928760413445,1512.4509
"1184","5719",0.348053432900999,2015.469
"1185","5725",0.860081622488976,1461.4371
"1186","5728",0.126036254831918,1415.09808
"1187","5734",0.120064814957847,1415.09808
"1188","5735",0.0346786896139828,1461.4371
"1189","5743",0.170944447188891,1865.30931
"1190","5754",0.170561827677781,1415.09808
"1191","5755",0.315971540411147,1865.30931
"1192","5756",0.0941647353845858,1461.4371
"1193","5766",0.0783002744266468,1512.4509
"1194","5770",0.491710891135338,1461.4371
"1195","5774",0.358585823330391,1512.4509
"1196","5775",0.0178457631477852,1415.09808
"1197","5776",0.105141173832456,1865.30931
"1198","5778",0.0228312189897895,1415.09808
"1199","5786",0.324767418379742,1461.4371
"1200","5787",0.310849937596603,1512.4509
"1201","5791",0.328715795971963,1512.4509
"1202","5794",0.381337952076435,1466.1297
"1203","5803",0.279583132550721,1415.09808
"1204","5804",0.240184992982823,1512.4509
"1205","5808",0.217818904052579,1415.09808
"1206","5810",0.0277061979094108,1512.4509
"1207","5813",0.4951706251541,1461.4371
"1208","5828",0.17294538166948,1512.4509
"1209","5839",0.175369313213125,1512.4509
"1210","5842",0.540482203373327,1512.4509
"1211","5843",0.0821681458916416,1415.09808
"1212","5844",0.354748524680231,1466.1297
"1213","5847",0.704772484434173,2015.469
"1214","5851",0.0486915076970812,1512.4509
"1215","5854",0.0366917515153237,1461.4371
"1216","5857",0.0639990044072773,1512.4509
"1217","5866",0.380131760916386,1461.4371
"1218","5874",0.277298011744196,1461.4371
"1219","5886",0.062533673432102,1415.09808
"1220","5895",0.0923197234534557,1415.09808
"1221","5897",0.0349172059497911,1415.09808
"1222","5898",0.220797278616321,1415.09808
"1223","5900",0.782370964007189,1415.09808
"1224","5902",0.208689444595703,1512.4509
"1225","5908",0.509175003350155,1415.09808
"1226","5909",0.044028134251594,1512.4509
"1227","5912",0.0487297936692026,1415.09808
"1228","5913",0.174080945067293,1865.30931
"1229","5917",0.313419642971553,1466.1297
"1230","5918",0.601971714719736,1512.4509
"1231","5921",0.085714382167124,1865.30931
"1232","5931",0.229352617242701,1415.09808
"1233","5942",0.316503696387213,1415.09808
"1234","5943",0.822103498009239,1466.1297
"1235","5950",0.094961946617397,1512.4509
"1236","5954",0.0138581917731416,1512.4509
"1237","5983",0.0584534028189547,1512.4509
"1238","5995",0.469530802411281,1461.4371
"1239","6002",0.107334184165923,1466.1297
"1240","6005",0.0489473993057537,1415.09808
"1241","6009",0.290654628692247,1415.09808
"1242","6011",0.00948913995506943,1466.1297
"1243","6012",0.0420457197803226,1512.4509
"1244","6019",0.198951723526341,1415.09808
"1245","6021",0.296554480849159,1466.1297
"1246","6029",0.61867529289148,1415.09808
"1247","6036",0.4604053680921,1512.4509
"1248","6037",0.0195065699335902,1512.4509
"1249","6038",0.0612248057373744,1415.09808
"1250","6043",0.0561724854343643,1466.1297
"1251","6045",0.138076226309584,1865.30931
"1252","6047",0.583592612348543,1415.09808
"1253","6048",0.0521182069074799,1466.1297
"1254","6061",0.350599730914338,2015.469
"1255","6063",0.159805878332287,1461.4371
"1256","6064",0.0694345226778075,1415.09808
"1257","6068",0.609324280586669,1415.09808
"1258","6069",0.0712890523703013,1865.30931
"1259","6070",0.346593345627854,2015.469
"1260","6071",0.118756395356296,1415.09808
"1261","6074",0.395674512890587,1512.4509
"1262","6079",0.342314852448109,1466.1297
"1263","6082",0.11167296740248,1512.4509
"1264","6088",0.826390365451839,1512.4509
"1265","6094",0.255104529047988,1865.30931
"1266","6095",0.321647471802554,1466.1297
"1267","6098",0.411452157286811,1466.1297
"1268","6102",0.0172369384146918,1461.4371
"1269","6105",0.446370323739902,1415.09808
"1270","6113",0.160066473150916,1512.4509
"1271","6116",0.482975461825008,1512.4509
"1272","6120",0.225463749232398,1865.30931
"1273","6121",0.292878373450448,1466.1297
"1274","6126",0.347891117154306,2015.469
"1275","6144",0.180860397923705,1512.4509
"1276","6145",0.0197950967908118,1466.1297
"1277","6153",0.259032552118591,2015.469
"1278","6156",0.115609079790804,1865.30931
"1279","6159",0.247830602224708,1512.4509
"1280","6162",0.0723784223554129,1512.4509
"1281","6184",0.45540693347142,1415.09808
"1282","6188",0.266426239966017,2015.469
"1283","6189",0.281622456906422,1512.4509
"1284","6191",0.386707237006458,1415.09808
"1285","6211",0.574180270367735,1466.1297
"1286","6216",0.144461214981324,1415.09808
"1287","6218",0.50920050772212,1415.09808
"1288","6222",0.277415161365895,1466.1297
"1289","6235",0.269425268541725,1512.4509
"1290","6245",0.213185605494646,1415.09808
"1291","6248",0.414359387087738,1461.4371
"1292","6253",0.306614664346848,1466.1297
"1293","6256",0.00880084822310766,1512.4509
"1294","6257",0.419083193103231,1512.4509
"1295","6259",0.52096056570658,1512.4509
"1296","6266",0.0733022906806085,2015.469
"1297","6268",0.241023844895911,1415.09808
"1298","6275",0.186401321389482,1512.4509
"1299","6280",0.717233321915713,1466.1297
"1300","6283",0.459560011306037,1865.30931
"1301","6288",0.0744072484436253,1466.1297
"1302","6289",0.0623945886770462,1461.4371
"1303","6301",0.034949793467689,1466.1297
"1304","6308",0.297394431869342,2015.469
"1305","6314",0.0253043879186478,1512.4509
"1306","6315",0.092274700927272,1461.4371
"1307","6316",0.803677191778822,1466.1297
"1308","6317",0.307363151540785,1461.4371
"1309","6318",0.117335095085151,1512.4509
"1310","6323",0.647469442839363,1461.4371
"1311","6329",0.644230996710919,1415.09808
"1312","6336",0.251572460719325,1415.09808
"1313","6341",0.736770621118214,1466.1297
"1314","6348",0.165412450118606,1466.1297
"1315","6349",0.0362117005401782,2015.469
"1316","6365",0.125144724823113,1512.4509
"1317","6372",0.213532328352235,1415.09808
"1318","6376",0.0398088472978154,1865.30931
"1319","6378",0.114228498518299,1415.09808
"1320","6379",0.792365560188959,1415.09808
"1321","6382",0.118059259074522,1415.09808
"1322","6383",0.52750829725431,1466.1297
"1323","6389",0.621000361073376,1461.4371
"1324","6390",0.0752578969428458,1512.4509
"1325","6392",0.0329224853191808,1461.4371
"1326","6394",0.570682221427985,1865.30931
"1327","6402",0.127500092195736,1865.30931
"1328","6404",0.188950927306436,1415.09808
"1329","6405",0.0178149919975292,1512.4509
"1330","6406",0.287201325629924,1415.09808
"1331","6409",0.185800703675197,2015.469
"1332","6410",0.0990884646422079,1415.09808
"1333","6411",0.163754722086656,1415.09808
"1334","6421",0.121043560901929,1512.4509
"1335","6428",0.392700465244795,1415.09808
"1336","6429",0.331393174974286,1461.4371
"1337","6432",0.168938465146943,1415.09808
"1338","6436",0.0979707026416422,1512.4509
"1339","6437",0.375694834647004,1415.09808
"1340","6438",0.163187658742466,1461.4371
"1341","6445",0.21184690417846,1512.4509
"1342","6447",0.350412311253679,1415.09808
"1343","6450",0.0480894011167036,1512.4509
"1344","6462",0.311255571414788,1466.1297
"1345","6467",0.639173202936624,2015.469
"1346","6478",0.0665680623578147,1466.1297
"1347","6484",0.13787708489418,2015.469
"1348","6492",0.417504914968219,1466.1297
"1349","6497",0.0681961756923624,1415.09808
"1350","6504",0.174504647381196,1461.4371
"1351","6505",0.292474208449252,1512.4509
"1352","6513",0.373837366677102,1461.4371
"1353","6525",0.371580547943697,1461.4371
"1354","6526",0.470451715296891,2015.469
"1355","6528",0.0962107299610522,1466.1297
"1356","6540",0.0125846723177362,1415.09808
"1357","6542",0.278046713224224,1512.4509
"1358","6544",0.325094572050761,1512.4509
"1359","6548",0.175940150358221,2015.469
"1360","6552",0.186597830147532,2015.469
"1361","6558",0.0242422677827352,1512.4509
"1362","6567",0.142181450902951,1512.4509
"1363","6569",0.606558290386635,1415.09808
"1364","6572",0.0668036133617349,1466.1297
"1365","6577",0.102824222715379,1512.4509
"1366","6581",0.318108247216914,2015.469
"1367","6588",0.599005065890123,1512.4509
"1368","6591",0.503621800544543,1461.4371
"1369","6594",0.292189569219421,2015.469
"1370","6600",0.334325929868058,1415.09808
"1371","6602",0.217927591218492,1466.1297
"1372","6604",0.0634732732823904,1512.4509
"1373","6605",0.122217803575582,1512.4509
"1374","6614",0.158035079623868,1461.4371
"1375","6616",0.229700642971018,1865.30931
"1376","6621",0.487797030529395,1466.1297
"1377","6640",0.332119239421186,1865.30931
"1378","6641",0.349157632978483,1512.4509
"1379","6643",0.105373396108412,1512.4509
"1380","6644",0.236534380857007,1415.09808
"1381","6649",0.603359717016321,1512.4509
"1382","6650",0.518394327983369,1461.4371
"1383","6655",0.617661822012026,1512.4509
"1384","6661",0.0218104444226598,1415.09808
"1385","6672",0.186525147244456,1415.09808
"1386","6677",0.059119920805108,1461.4371
"1387","6688",0.122767852431569,1466.1297
"1388","6689",0.0759377379600516,1415.09808
"1389","6691",0.0491444844745525,1466.1297
"1390","6692",0.454272133596158,1415.09808
"1391","6694",0.416816496420802,1415.09808
"1392","6702",0.528026834080211,1512.4509
"1393","6714",0.0265426361748597,1415.09808
"1394","6716",0.351650089655742,1461.4371
"1395","6724",0.107896158745869,1415.09808
"1396","6725",0.0801675435664792,1461.4371
"1397","6730",0.16196707510652,1512.4509
"1398","6735",0.430965970619524,1466.1297
"1399","6738",0.497281798548567,1512.4509
"1400","6739",0.373516583511579,1512.4509
"1401","6743",0.412632902007073,1466.1297
"1402","6747",0.152228243316545,2015.469
"1403","6750",0.63543317366282,1415.09808
"1404","6751",0.535843881278247,1466.1297
"1405","6753",0.447589466022076,1512.4509
"1406","6754",0.315747242669741,1512.4509
"1407","6755",0.205788810090866,1512.4509
"1408","6762",0.233447094072437,1415.09808
"1409","6764",0.105829868042839,1461.4371
"1410","6772",0.655130558313321,1466.1297
"1411","6774",0.104770531897395,1415.09808
"1412","6787",0.278196873822113,1512.4509
"1413","6789",0.0229848339114122,1461.4371
"1414","6793",0.130508490742184,1865.30931
"1415","6798",0.0102022037350076,1865.30931
"1416","6799",0.027269042593547,1466.1297
"1417","6800",0.126159242728405,1415.09808
"1418","6802",0.0568902242602687,1512.4509
"1419","6808",0.531510906614165,1512.4509
"1420","6809",0.125136026980487,1512.4509
"1421","6812",0.0238907991921642,1512.4509
"1422","6814",0.692382396152961,1461.4371
"1423","6816",0.59463585962484,1512.4509
"1424","6822",0.09428968508086,1512.4509
"1425","6829",0.622819557970993,1512.4509
"1426","6834",0.882275713795632,1466.1297
"1427","6836",0.0463119103876512,1512.4509
"1428","6839",0.129749559524782,1461.4371
"1429","6840",0.482553067626916,1461.4371
"1430","6843",0.0354664816523568,2015.469
"1431","6846",0.505911038109296,1415.09808
"1432","6848",0.0315459971241247,1865.30931
"1433","6852",0.144275793700469,1512.4509
"1434","6856",0.24665205373788,1415.09808
"1435","6860",0.180898964541177,1512.4509
"1436","6866",0.351837931931104,1415.09808
"1437","6870",0.528162206454941,1512.4509
"1438","6878",0.445312427188102,1461.4371
"1439","6880",0.233139200941959,1512.4509
"1440","6885",0.0513946298681625,1466.1297
"1441","6897",0.0784666141357171,1466.1297
"1442","6902",0.669070617484506,1466.1297
"1443","6904",0.634974429840031,1466.1297
"1444","6907",0.0853011725662202,1466.1297
"1445","6909",0.196762190452551,2015.469
"1446","6914",0.369442911963486,1415.09808
"1447","6915",0.424059354505112,2015.469
"1448","6922",0.252983744142908,1466.1297
"1449","6924",0.180774443573204,1466.1297
"1450","6933",0.106792353583349,1415.09808
"1451","6934",0.103344135880594,1466.1297
"1452","6941",0.264230489541451,1415.09808
"1453","6957",0.358439236273624,1512.4509
"1454","6960",0.106051156445091,2015.469
"1455","6969",0.109117090064966,1512.4509
"1456","6975",0.0961500673962652,2015.469
"1457","6980",0.492067487486276,1466.1297
"1458","6983",0.0869605342412861,1461.4371
"1459","6987",0.0374212575582959,1415.09808
"1460","6994",0.0609059904390382,1461.4371
"1461","6997",0.0240380445300791,1512.4509
"1462","7002",0.158720667605432,2015.469
"1463","7010",0.0289791715282239,1865.30931
"1464","7015",0.606121394411543,1415.09808
"1465","7019",0.507453718379784,1512.4509
"1466","7022",0.331764706201684,1461.4371
"1467","7025",0.041502224035497,1415.09808
"1468","7029",0.0789218659805554,1512.4509
"1469","7031",0.154546611080729,1865.30931
"1470","7037",0.318098969249745,1415.09808
"1471","7038",0.197155518438069,1512.4509
"1472","7043",0.173724135604865,1415.09808
"1473","7049",0.0932780632977153,1461.4371
"1474","7052",0.234634300744243,1415.09808
"1475","7053",0.22808365217675,1415.09808
"1476","7056",0.0156197243349375,1512.4509
"1477","7057",0.302113301641173,1415.09808
"1478","7080",0.183976030710192,2015.469
"1479","7086",0.450858591493079,1512.4509
"1480","7087",0.221471210995688,1512.4509
"1481","7105",0.322713803064961,1415.09808
"1482","7108",0.0252953696888866,1512.4509
"1483","7121",0.292092462576593,1461.4371
"1484","7122",0.170092732625695,1415.09808
"1485","7125",0.328038443013159,1415.09808
"1486","7132",0.365721436807428,1466.1297
"1487","7134",0.143555417416975,1415.09808
"1488","7151",0.250790522994381,1461.4371
"1489","7152",0.647279919716749,1466.1297
"1490","7157",0.216380039257744,1512.4509
"1491","7159",0.330684097560065,1512.4509
"1492","7166",0.751111838675733,1415.09808
"1493","7167",0.119338076973987,1415.09808
"1494","7177",0.0446801882556794,1466.1297
"1495","7179",0.584910700362901,1461.4371
"1496","7181",0.471765509082511,2015.469
"1497","7183",0.167997477094883,2015.469
"1498","7186",0.070171406552417,1466.1297
"1499","7193",0.0328705947494957,1512.4509
"1500","7205",0.0486718054099791,1512.4509
"1501","7207",0.0413798142617116,1512.4509
"1502","7209",0.307458788085208,1415.09808
"1503","7216",0.220165438019832,1865.30931
"1504","7232",0.532103208917793,1415.09808
"1505","7235",0.098618442292203,1466.1297
"1506","7238",0.262862350339379,1415.09808
"1507","7240",0.28209097233058,1415.09808
"1508","7243",0.311497173835989,1415.09808
"1509","7252",0.127361235688569,2015.469
"1510","7269",0.112984023049386,1865.30931
"1511","7275",0.0375077750077661,1466.1297
"1512","7281",0.220354829746522,2015.469
"1513","7283",0.05134965099722,1415.09808
"1514","7287",0.181186801632671,2015.469
"1515","7289",0.331941633838811,2015.469
"1516","7291",0.293228134669908,2015.469
"1517","7294",0.0400120282342064,1512.4509
"1518","7304",0.535381419033796,1466.1297
"1519","7308",0.307309298778803,1466.1297
"1520","7313",0.0574527276177388,1466.1297
"1521","7319",0.407851689910483,1415.09808
"1522","7325",0.164431195659907,1512.4509
"1523","7326",0.162404998841748,1512.4509
"1524","7330",0.240452826518424,1415.09808
"1525","7332",0.0207904039885814,1415.09808
"1526","7337",0.302202926926639,1461.4371
"1527","7341",0.179843965932287,1461.4371
"1528","7346",0.381670998727831,1461.4371
"1529","7353",0.480042177292789,1865.30931
"1530","7354",0.512747262416243,1461.4371
"1531","7361",0.349089333111524,1466.1297
"1532","7366",0.437945269376253,1865.30931
"1533","7368",0.0284055594186975,1461.4371
"1534","7372",0.0975478944228565,1512.4509
"1535","7375",0.306649902535379,1415.09808
"1536","7377",0.337760934364851,1415.09808
"1537","7380",0.144384555196021,1415.09808
"1538","7382",0.357111107646461,1466.1297
"1539","7385",0.688984036651101,1415.09808
"1540","7392",0.5479267290891,1461.4371
"1541","7395",0.165647708481518,1512.4509
"1542","7397",0.220291466479213,1415.09808
"1543","7403",0.0736328754630076,1415.09808
"1544","7406",0.238264063322239,1461.4371
"1545","7409",0.617792583503264,1466.1297
"1546","7410",0.43808751321947,1512.4509
"1547","7412",0.0925976757516354,1512.4509
"1548","7419",0.30980383529104,1512.4509
"1549","7425",0.130217113947591,1415.09808
"1550","7435",0.175315419299154,1415.09808
"1551","7438",0.309402516643895,1865.30931
"1552","7440",0.299028112752561,1865.30931
"1553","7447",0.123610893655581,1512.4509
"1554","7449",0.499770174702604,1415.09808
"1555","7456",0.264832811849362,1512.4509
"1556","7464",0.216402718190506,1512.4509
"1557","7478",0.190493045464613,2015.469
"1558","7480",0.0243105421142999,1415.09808
"1559","7481",0.21829011807918,1415.09808
"1560","7483",0.301696890229882,1461.4371
"1561","7484",0.172758723112361,1415.09808
"1562","7491",0.633426328336696,2015.469
"1563","7494",0.287929741344803,1466.1297
"1564","7501",0.544139817062904,1466.1297
"1565","7503",0.738996466715443,1865.30931
"1566","7509",0.171519165726518,1415.09808
"1567","7517",0.186132097899384,1466.1297
"1568","7518",0.0807852606445181,1415.09808
"1569","7519",0.274670248318556,2015.469
"1570","7521",0.293308298293756,1415.09808
"1571","7522",0.384221528926778,1415.09808
"1572","7536",0.0513950397353172,1865.30931
"1573","7539",0.0870642821482043,1512.4509
"1574","7547",0.455377382136705,1512.4509
"1575","7549",0.142389393699657,1512.4509
"1576","7552",0.572099282168191,1512.4509
"1577","7554",0.289510983354569,2015.469
"1578","7556",0.0435110397725213,1466.1297
"1579","7564",0.143133592086128,1415.09808
"1580","7566",0.336113722787523,2015.469
"1581","7570",0.116822008579406,1865.30931
"1582","7571",0.0556094089783038,1466.1297
"1583","7572",0.136829814094304,1415.09808
"1584","7575",0.121662546740038,2015.469
"1585","7586",0.118063619683491,1512.4509
"1586","7589",0.0932253225707224,1512.4509
"1587","7590",0.0454585731544559,1512.4509
"1588","7597",0.299500876440523,1415.09808
"1589","7602",0.0728319899697061,1512.4509
"1590","7604",0.409635291171772,1865.30931
"1591","7605",0.367083715061055,1466.1297
"1592","7612",0.845594856621424,1466.1297
"1593","7615",0.198387562308488,1512.4509
"1594","7617",0.184577100754163,1512.4509
"1595","7624",0.111139782110805,1466.1297
"1596","7632",0.174330263337071,1512.4509
"1597","7639",0.623072036159985,1466.1297
"1598","7642",0.439358699348549,1466.1297
"1599","7643",0.100893886500185,1466.1297
"1600","7649",0.299962615291169,1466.1297
"1601","7650",0.3373154546214,1461.4371
"1602","7653",0.494852786457493,1512.4509
"1603","7654",0.174094039667072,1415.09808
"1604","7657",0.445287105305676,1415.09808
"1605","7662",0.282066578398721,1512.4509
"1606","7669",0.793979703786549,2015.469
"1607","7671",0.0382199028843316,1512.4509
"1608","7675",0.123833585876962,1512.4509
"1609","7678",0.39174557695043,1466.1297
"1610","7682",0.817047705305264,1466.1297
"1611","7688",0.288061114196129,1415.09808
"1612","7689",0.256335273544065,1865.30931
"1613","7690",0.17586380449213,1865.30931
"1614","7692",0.396454112317111,1466.1297
