"","INDEX","P_TARGET_FLAG","P_TARGET_AMT"
"1615","7699",0.295751058696293,2015.469
"1616","7705",0.466478985669371,1466.1297
"1617","7712",0.0787911759506654,1415.09808
"1618","7726",0.394697765834135,1466.1297
"1619","7728",0.197137940862787,1461.4371
"1620","7735",0.22938451579256,1415.09808
"1621","7737",0.630447503849461,1466.1297
"1622","7739",0.0501091122755451,1415.09808
"1623","7743",0.636845118235954,1415.09808
"1624","7744",0.326339324628069,1415.09808
"1625","7746",0.249484194014785,1512.4509
"1626","7749",0.406054418775066,2015.469
"1627","7750",0.252613936317716,1461.4371
"1628","7752",0.0479748267767085,1461.4371
"1629","7755",0.0965782228630999,1466.1297
"1630","7756",0.825015416572819,1466.1297
"1631","7762",0.108076437008922,1466.1297
"1632","7764",0.524933444382378,1461.4371
"1633","7769",0.109849062451893,1415.09808
"1634","7770",0.391122827592642,1466.1297
"1635","7776",0.316733127043101,1512.4509
"1636","7778",0.336412185691024,1512.4509
"1637","7784",0.430718572952455,1415.09808
"1638","7786",0.163096190533183,1415.09808
"1639","7789",0.163646341715434,1415.09808
"1640","7793",0.20956076180345,1415.09808
"1641","7794",0.117745796503976,1865.30931
"1642","7804",0.234164194648597,1415.09808
"1643","7811",0.388844614187637,1466.1297
"1644","7813",0.139145294234223,1865.30931
"1645","7815",0.290027905477823,1415.09808
"1646","7817",0.0220000961637701,1512.4509
"1647","7818",0.210965466597751,1415.09808
"1648","7821",0.237328109620283,1512.4509
"1649","7825",0.0431857493471616,1466.1297
"1650","7830",0.512761770396932,1461.4371
"1651","7832",0.271389650828066,1466.1297
"1652","7835",0.0158663604048565,1512.4509
"1653","7839",0.18014293108403,1461.4371
"1654","7842",0.117315349246919,1512.4509
"1655","7849",0.619233883465424,1466.1297
"1656","7856",0.313397746934475,2015.469
"1657","7857",0.00927271945827672,1512.4509
"1658","7863",0.129257587665955,1512.4509
"1659","7866",0.259438763973635,1415.09808
"1660","7871",0.134605652582833,1512.4509
"1661","7875",0.278192346618397,1461.4371
"1662","7882",0.789988224011037,1865.30931
"1663","7887",0.540984363433966,1512.4509
"1664","7888",0.494880452129506,1512.4509
"1665","7891",0.809302925935867,1415.09808
"1666","7895",0.0145178401091082,2015.469
"1667","7901",0.497824792838047,1466.1297
"1668","7906",0.331084334595449,1415.09808
"1669","7908",0.754591729901033,1415.09808
"1670","7917",0.190504090111984,1415.09808
"1671","7924",0.459074073945667,1415.09808
"1672","7948",0.182828379094452,2015.469
"1673","7950",0.687402583160873,1466.1297
"1674","7955",0.139632923677091,1466.1297
"1675","7957",0.120496327800357,1466.1297
"1676","7959",0.224182701002578,1466.1297
"1677","7967",0.0933149232702212,1512.4509
"1678","7969",0.0624675227702938,2015.469
"1679","7971",0.181475030663125,1865.30931
"1680","7974",0.344512871007595,1865.30931
"1681","7976",0.141081473746433,1512.4509
"1682","7986",0.727610155254923,1461.4371
"1683","7987",0.445068072424326,1415.09808
"1684","7993",0.238249995290104,1512.4509
"1685","7996",0.229183634092488,1415.09808
"1686","7998",0.266845784085232,1415.09808
"1687","8018",0.117175306758201,1466.1297
"1688","8019",0.456849897049209,1865.30931
"1689","8027",0.0263226569525382,1466.1297
"1690","8036",0.141596773069163,1512.4509
"1691","8040",0.0897352462416655,1461.4371
"1692","8044",0.0895111209910606,2015.469
"1693","8050",0.0710856969267751,1512.4509
"1694","8052",0.606913291070211,2015.469
"1695","8054",0.256660495123964,1415.09808
"1696","8057",0.548761211723859,1461.4371
"1697","8058",0.161571732736203,1415.09808
"1698","8059",0.706487972102343,1512.4509
"1699","8066",0.873793229249231,1461.4371
"1700","8070",0.0430626206882973,2015.469
"1701","8072",0.451068248262939,1461.4371
"1702","8078",0.0437360473497106,1466.1297
"1703","8079",0.0964159810520919,1461.4371
"1704","8080",0.298615890677911,1461.4371
"1705","8081",0.234040552334071,1865.30931
"1706","8088",0.175801975484492,2015.469
"1707","8091",0.509175136660277,1415.09808
"1708","8094",0.350284591865754,1512.4509
"1709","8095",0.767417066006129,1461.4371
"1710","8099",0.173313738259541,1466.1297
"1711","8101",0.323970016698596,1466.1297
"1712","8102",0.00702891011233689,1415.09808
"1713","8116",0.215975121347075,1415.09808
"1714","8125",0.433588023712917,1512.4509
"1715","8134",0.413139589053502,1415.09808
"1716","8139",0.0518346042878177,1512.4509
"1717","8141",0.0467133346675332,2015.469
"1718","8147",0.039101688743167,1466.1297
"1719","8158",0.157531755062216,1415.09808
"1720","8160",0.1265771948295,1466.1297
"1721","8165",0.339160250241967,1466.1297
"1722","8187",0.477156675918827,1466.1297
"1723","8205",0.398144595115578,1466.1297
"1724","8209",0.276967615652647,1865.30931
"1725","8211",0.334243621252062,1415.09808
"1726","8232",0.00600257932737014,1512.4509
"1727","8236",0.11614783346984,1466.1297
"1728","8237",0.376563385660951,1466.1297
"1729","8238",0.657711527421831,1466.1297
"1730","8245",0.410018997499063,1415.09808
"1731","8256",0.358324682587438,1461.4371
"1732","8268",0.109260977707375,1512.4509
"1733","8269",0.0224934886902957,1415.09808
"1734","8270",0.430872109582366,1512.4509
"1735","8286",0.185080384595898,1415.09808
"1736","8289",0.12910138905475,1512.4509
"1737","8301",0.3525994176426,1466.1297
"1738","8305",0.129812608722941,1415.09808
"1739","8310",0.505461110120733,1512.4509
"1740","8312",0.0375474257448564,2015.469
"1741","8318",0.834716807495351,1461.4371
"1742","8321",0.154650432424662,1415.09808
"1743","8328",0.0881195178878027,1415.09808
"1744","8331",0.0512815646610351,1415.09808
"1745","8334",0.223832377187946,1461.4371
"1746","8344",0.274654601672651,1865.30931
"1747","8345",0.0903657432144438,1461.4371
"1748","8352",0.385617417184318,1512.4509
"1749","8358",0.607678792323356,1466.1297
"1750","8359",0.378198885532191,1512.4509
"1751","8360",0.146112096700075,1415.09808
"1752","8365",0.240292084873362,1865.30931
"1753","8366",0.11825404371095,1865.30931
"1754","8369",0.376101754866216,1415.09808
"1755","8373",0.0443772370635157,1415.09808
"1756","8378",0.117871271043048,2015.469
"1757","8392",0.111297765380051,1512.4509
"1758","8397",0.373972325887017,1415.09808
"1759","8399",0.145029173667086,1466.1297
"1760","8400",0.201816287814988,1512.4509
"1761","8405",0.763818347105191,1512.4509
"1762","8406",0.0876817370781411,1415.09808
"1763","8410",0.258994271320041,1512.4509
"1764","8413",0.0598430457825074,1512.4509
"1765","8414",0.586068488555976,1512.4509
"1766","8416",0.834166966162386,1466.1297
"1767","8426",0.0398122587621442,1461.4371
"1768","8434",0.234941665991337,1415.09808
"1769","8439",0.229542281456555,1415.09808
"1770","8440",0.15091176889133,1415.09808
"1771","8475",0.0139716289835676,2015.469
"1772","8480",0.0593144626707473,1461.4371
"1773","8497",0.18999238961954,1415.09808
"1774","8499",0.756148901193953,2015.469
"1775","8500",0.261913170179589,1466.1297
"1776","8501",0.12123196903442,1512.4509
"1777","8502",0.387573080727235,1461.4371
"1778","8518",0.237944351149976,1461.4371
"1779","8520",0.434373693770095,1466.1297
"1780","8523",0.409565500517282,1512.4509
"1781","8525",0.257528931637356,2015.469
"1782","8532",0.179413003970237,2015.469
"1783","8535",0.38477338147053,1512.4509
"1784","8543",0.278266478644117,1415.09808
"1785","8554",0.186040816332326,1466.1297
"1786","8560",0.0731893549722281,1415.09808
"1787","8561",0.261562267802951,2015.469
"1788","8563",0.0520562931799728,1512.4509
"1789","8566",0.749587714855297,1415.09808
"1790","8570",0.253814225458976,1466.1297
"1791","8572",0.0623079246616601,1466.1297
"1792","8582",0.278473847072487,1466.1297
"1793","8583",0.263956303793537,1415.09808
"1794","8587",0.16120929211154,1461.4371
"1795","8592",0.239870682995433,1466.1297
"1796","8593",0.301711865152169,1415.09808
"1797","8607",0.0150193470507164,1461.4371
"1798","8609",0.388373449050226,1512.4509
"1799","8610",0.0253615669084533,1415.09808
"1800","8614",0.434556832931781,1415.09808
"1801","8616",0.388651116873775,1512.4509
"1802","8622",0.140096087964876,1466.1297
"1803","8623",0.149714627799772,1512.4509
"1804","8624",0.375791796910183,1512.4509
"1805","8633",0.176810497332552,1415.09808
"1806","8641",0.291754953423484,1415.09808
"1807","8644",0.536952894856684,1415.09808
"1808","8649",0.601799801112299,1466.1297
"1809","8653",0.262636959802936,1466.1297
"1810","8657",0.105085599341611,2015.469
"1811","8658",0.19606867204706,1415.09808
"1812","8663",0.0750623100055459,1415.09808
"1813","8672",0.639819180862515,1512.4509
"1814","8680",0.387597619173803,1415.09808
"1815","8684",0.3483235641299,1461.4371
"1816","8687",0.16619891697889,1461.4371
"1817","8688",0.142248791808279,1512.4509
"1818","8690",0.129335993273694,1415.09808
"1819","8712",0.308835725227437,1512.4509
"1820","8717",0.293627773140969,1415.09808
"1821","8730",0.163286951850074,1512.4509
"1822","8739",0.167814924656297,1512.4509
"1823","8744",0.0411161318280323,1415.09808
"1824","8747",0.274934303062312,1415.09808
"1825","8748",0.351957671536336,1865.30931
"1826","8751",0.678506924459167,1461.4371
"1827","8758",0.235232228461327,1512.4509
"1828","8761",0.496575453356233,1466.1297
"1829","8763",0.0120327807205496,1512.4509
"1830","8764",0.207326011890624,1461.4371
"1831","8765",0.117824718005198,1461.4371
"1832","8773",0.133129558896281,1415.09808
"1833","8780",0.220117549007415,1512.4509
"1834","8781",0.181646348744794,1415.09808
"1835","8782",0.327948847701317,1466.1297
"1836","8785",0.110052956949343,1865.30931
"1837","8786",0.141381168979538,1512.4509
"1838","8797",0.736184194388419,1461.4371
"1839","8799",0.113566961802553,1415.09808
"1840","8807",0.477367811561504,1466.1297
"1841","8816",0.029849942672961,1415.09808
"1842","8817",0.134602890075787,1512.4509
"1843","8826",0.19737817128317,1466.1297
"1844","8833",0.302629456976429,1865.30931
"1845","8834",0.101473754245774,2015.469
"1846","8835",0.181832854564732,1865.30931
"1847","8840",0.236791653596216,1512.4509
"1848","8843",0.110431548436734,1865.30931
"1849","8849",0.26955775285489,1461.4371
"1850","8855",0.130675859982512,1415.09808
"1851","8861",0.302490553879357,1415.09808
"1852","8862",0.279790696828849,1512.4509
"1853","8865",0.230405707863126,2015.469
"1854","8868",0.0103612410937369,1512.4509
"1855","8870",0.0501320451815127,1512.4509
"1856","8880",0.246865911365289,1415.09808
"1857","8885",0.143577858904533,1512.4509
"1858","8894",0.340557514225045,1512.4509
"1859","8895",0.218621601381235,1466.1297
"1860","8899",0.0302929062279909,1512.4509
"1861","8912",0.423433308986937,1512.4509
"1862","8922",0.0306888966389336,1415.09808
"1863","8924",0.142310115165976,1461.4371
"1864","8928",0.292033593815799,1466.1297
"1865","8932",0.377921364158428,1461.4371
"1866","8943",0.167145670028134,1415.09808
"1867","8945",0.285348087876309,1512.4509
"1868","8946",0.0482916277325649,1415.09808
"1869","8954",0.400655748816376,1865.30931
"1870","8958",0.336817065420785,1415.09808
"1871","8960",0.39674707171196,1461.4371
"1872","8965",0.144436177983432,1461.4371
"1873","8966",0.0540489823790444,1415.09808
"1874","8967",0.0664252064483289,1512.4509
"1875","8969",0.368067979760405,1466.1297
"1876","8980",0.163063873681758,1415.09808
"1877","8984",0.0494159339933333,1512.4509
"1878","8985",0.762917930531532,1512.4509
"1879","8988",0.299623603000186,1466.1297
"1880","8989",0.238230319478691,1466.1297
"1881","8995",0.107768060247711,1415.09808
"1882","9004",0.0802243249736276,1865.30931
"1883","9010",0.0999373592231452,1512.4509
"1884","9012",0.339097646925871,1466.1297
"1885","9018",0.400867195893226,1461.4371
"1886","9036",0.257822712708283,1415.09808
"1887","9037",0.358131702032123,1466.1297
"1888","9040",0.171775849415331,1512.4509
"1889","9041",0.352644753872458,1512.4509
"1890","9044",0.166079318721561,2015.469
"1891","9045",0.158263791410822,1415.09808
"1892","9047",0.343777993171771,1415.09808
"1893","9049",0.0239933739118185,1415.09808
"1894","9061",0.0331409884703533,1512.4509
"1895","9062",0.3643144385248,1865.30931
"1896","9076",0.326639351279337,1461.4371
"1897","9079",0.238129909679231,1512.4509
"1898","9081",0.112825411820161,2015.469
"1899","9082",0.125957792677817,1512.4509
"1900","9089",0.49148453483369,1415.09808
"1901","9092",0.146448853965375,2015.469
"1902","9094",0.245532534273776,2015.469
"1903","9115",0.0283515216268308,1415.09808
"1904","9117",0.183121774947093,1415.09808
"1905","9118",0.160836463437138,1415.09808
"1906","9120",0.0660605489176688,1512.4509
"1907","9124",0.0187112121104515,1466.1297
"1908","9128",0.286960829804929,1512.4509
"1909","9135",0.335304029623226,1512.4509
"1910","9136",0.659338405169806,1415.09808
"1911","9138",0.281585965237068,1415.09808
"1912","9157",0.243692043350308,1415.09808
"1913","9176",0.12637989261876,1512.4509
"1914","9183",0.346757028738158,1865.30931
"1915","9187",0.249019789035177,1415.09808
"1916","9188",0.351980493742026,1461.4371
"1917","9190",0.0741320165909586,1461.4371
"1918","9197",0.0334538162182806,1466.1297
"1919","9200",0.030463744653057,1415.09808
"1920","9201",0.228465230413225,1415.09808
"1921","9203",0.0476558120755443,1512.4509
"1922","9212",0.476364801742918,1415.09808
"1923","9213",0.184187501571232,1512.4509
"1924","9214",0.106450037499066,1415.09808
"1925","9217",0.317924345308419,1415.09808
"1926","9219",0.0160631456461908,1512.4509
"1927","9220",0.260516814253789,1415.09808
"1928","9221",0.343942362838646,1512.4509
"1929","9237",0.0210265112514198,1415.09808
"1930","9240",0.284922404691674,1512.4509
"1931","9241",0.0250662103814911,1512.4509
"1932","9248",0.322263595317757,1512.4509
"1933","9253",0.470511867746528,1512.4509
"1934","9259",0.336160007160383,2015.469
"1935","9267",0.158798321644644,2015.469
"1936","9271",0.335827537124593,1461.4371
"1937","9273",0.205932170092366,1461.4371
"1938","9285",0.0831652188376473,1512.4509
"1939","9290",0.151027664922422,1865.30931
"1940","9291",0.155318210091714,1466.1297
"1941","9293",0.0559058639766936,1461.4371
"1942","9294",0.0938340840939055,1865.30931
"1943","9301",0.145265054019288,1512.4509
"1944","9302",0.0635196503767626,1415.09808
"1945","9312",0.0343327027299396,1461.4371
"1946","9316",0.327558436092153,1415.09808
"1947","9319",0.660416658086842,1461.4371
"1948","9328",0.116660550298689,1865.30931
"1949","9331",0.523674307532878,1461.4371
"1950","9338",0.0627859408656779,1466.1297
"1951","9350",0.199081963026253,1865.30931
"1952","9356",0.123272511669996,1865.30931
"1953","9359",0.434203063337974,1415.09808
"1954","9362",0.289734071246652,1865.30931
"1955","9364",0.21293569879227,1865.30931
"1956","9370",0.298778735043684,1466.1297
"1957","9380",0.0942867748531658,1466.1297
"1958","9386",0.0731642885463484,1415.09808
"1959","9394",0.205616009884597,1461.4371
"1960","9407",0.419958317073777,1466.1297
"1961","9411",0.59943730099109,1461.4371
"1962","9422",0.361134473889721,1865.30931
"1963","9423",0.347145905059932,1461.4371
"1964","9429",0.179044068385768,1415.09808
"1965","9433",0.294113817335813,1512.4509
"1966","9439",0.0720126583042963,1512.4509
"1967","9451",0.376446503287052,1415.09808
"1968","9452",0.39016063948715,1415.09808
"1969","9453",0.0315812974538872,1512.4509
"1970","9460",0.0261110422574393,1512.4509
"1971","9465",0.0499945981564357,1466.1297
"1972","9470",0.0427629672633804,1415.09808
"1973","9476",0.336880890796463,1461.4371
"1974","9485",0.741578753226798,1512.4509
"1975","9486",0.0732278402395804,1466.1297
"1976","9488",0.320331769245854,1466.1297
"1977","9507",0.0168527605574037,1466.1297
"1978","9508",0.603253206221447,1512.4509
"1979","9517",0.282173683137347,1466.1297
"1980","9521",0.127214879806636,1415.09808
"1981","9528",0.166346197702464,1461.4371
"1982","9532",0.364552059368311,1466.1297
"1983","9536",0.152034583656983,2015.469
"1984","9540",0.0438453362784405,1461.4371
"1985","9542",0.253248824940711,1512.4509
"1986","9546",0.398288346690732,1865.30931
"1987","9548",0.175265339433893,1461.4371
"1988","9549",0.0932365187364973,1466.1297
"1989","9554",0.23594948283878,1466.1297
"1990","9555",0.498116874419417,1466.1297
"1991","9558",0.0659391262352522,1512.4509
"1992","9573",0.652370084296966,1415.09808
"1993","9575",0.475836243144512,1512.4509
"1994","9584",0.378470113119914,1865.30931
"1995","9586",0.0939553945423352,1461.4371
"1996","9588",0.0749496991264557,1466.1297
"1997","9591",0.432061510352822,2015.469
"1998","9592",0.697369484396,1415.09808
"1999","9597",0.311720307872457,1466.1297
"2000","9600",0.154397794709867,1512.4509
"2001","9603",0.37242769888087,1415.09808
"2002","9605",0.419265195140352,1415.09808
"2003","9614",0.529776000458508,1461.4371
"2004","9616",0.0196103260430407,1512.4509
"2005","9622",0.420370616740699,1466.1297
"2006","9624",0.157478325079693,1466.1297
"2007","9629",0.622212449206034,1512.4509
"2008","9633",0.071336945858241,1466.1297
"2009","9640",0.201916365412803,1461.4371
"2010","9644",0.380799992118778,1415.09808
"2011","9645",0.515269789286164,1466.1297
"2012","9646",0.285505869709602,1512.4509
"2013","9648",0.77211013016764,1461.4371
"2014","9649",0.0923670636155456,1512.4509
"2015","9660",0.213292906903815,2015.469
"2016","9664",0.425258096504626,1512.4509
"2017","9675",0.150669734231395,1512.4509
"2018","9679",0.706087915923007,1415.09808
"2019","9680",0.295249746891205,2015.469
"2020","9682",0.0877756076459412,1512.4509
"2021","9697",0.0336033918835434,1415.09808
"2022","9701",0.184285049366751,1865.30931
"2023","9704",0.301662243266153,1415.09808
"2024","9705",0.0756979102648109,1461.4371
"2025","9707",0.334592419925191,1415.09808
"2026","9714",0.0854992406848353,1461.4371
"2027","9718",0.176146337630712,1415.09808
"2028","9722",0.238978902396559,1512.4509
"2029","9739",0.282566722663461,1512.4509
"2030","9747",0.759797273439168,1415.09808
"2031","9751",0.119250191514647,1461.4371
"2032","9757",0.118179197057932,1415.09808
"2033","9759",0.0206988148794639,1415.09808
"2034","9760",0.0409125361999561,1461.4371
"2035","9764",0.742874567463423,1512.4509
"2036","9776",0.48267644601446,1415.09808
"2037","9778",0.19625317588694,1415.09808
"2038","9786",0.0456663468574873,1415.09808
"2039","9803",0.336687360945908,1461.4371
"2040","9804",0.129888585293367,1461.4371
"2041","9815",0.190291859030254,1415.09808
"2042","9824",0.0228419354700656,2015.469
"2043","9825",0.310660789736603,1512.4509
"2044","9826",0.281480575976741,2015.469
"2045","9827",0.0200827004605463,1415.09808
"2046","9833",0.17269588998024,1466.1297
"2047","9835",0.129134342573953,1415.09808
"2048","9860",0.227555665363506,1415.09808
"2049","9865",0.225172285572746,2015.469
"2050","9871",0.199170790684523,2015.469
"2051","9874",0.219230879625736,1466.1297
"2052","9880",0.26573450984349,1466.1297
"2053","9882",0.207257436221857,2015.469
"2054","9885",0.09771423483541,1512.4509
"2055","9888",0.492454352056903,1512.4509
"2056","9892",0.0333072530629365,1415.09808
"2057","9893",0.355067985592406,1512.4509
"2058","9896",0.367376273960495,1512.4509
"2059","9902",0.253738993060566,1512.4509
"2060","9906",0.133243871523371,1461.4371
"2061","9910",0.406300030482605,1415.09808
"2062","9914",0.329537244746414,1461.4371
"2063","9918",0.386271215403895,1415.09808
"2064","9920",0.196080580442838,1466.1297
"2065","9926",0.405846066057609,1512.4509
"2066","9931",0.122449664498474,1466.1297
"2067","9935",0.222423253199078,2015.469
"2068","9945",0.637814590902634,1415.09808
"2069","9953",0.0838890291582437,1415.09808
"2070","9957",0.0132164195375697,1512.4509
"2071","9963",0.172687993876949,1865.30931
"2072","9972",0.182027416422998,1415.09808
"2073","9976",0.464106757552405,2015.469
"2074","9979",0.262489952049046,1512.4509
"2075","9980",0.0277589058201163,1865.30931
"2076","9982",0.19951162777624,2015.469
"2077","9991",0.659521879772749,1415.09808
"2078","10000",0.156199746556954,1415.09808
"2079","10003",0.245468302364611,1415.09808
"2080","10005",0.879050739421392,1466.1297
"2081","10014",0.0240288166570749,1415.09808
"2082","10032",0.418830229213215,1512.4509
"2083","10034",0.37268683328655,1466.1297
"2084","10041",0.0221643371143362,1466.1297
"2085","10042",0.029946116628642,1415.09808
"2086","10044",0.0479225494139387,1415.09808
"2087","10045",0.26524718439844,1415.09808
"2088","10054",0.491710564167134,1415.09808
"2089","10061",0.161062584443328,1512.4509
"2090","10062",0.548030319770697,1415.09808
"2091","10073",0.252606554764199,1466.1297
"2092","10081",0.0195351001761977,1415.09808
"2093","10084",0.460084142114189,1415.09808
"2094","10086",0.0968929980841347,2015.469
"2095","10093",0.300640375547508,1466.1297
"2096","10101",0.673280796583186,1415.09808
"2097","10105",0.364883624801742,1865.30931
"2098","10110",0.243038042122281,1415.09808
"2099","10113",0.458550252933656,2015.469
"2100","10115",0.500213440810108,1415.09808
"2101","10119",0.578379753116958,1466.1297
"2102","10121",0.254802557643922,1415.09808
"2103","10124",0.837285770968729,1461.4371
"2104","10126",0.305138529243986,1512.4509
"2105","10127",0.0184858155794485,2015.469
"2106","10145",0.180504447775324,1415.09808
"2107","10147",0.517032075667254,1461.4371
"2108","10148",0.0151443112396724,1466.1297
"2109","10162",0.422250382616682,1512.4509
"2110","10163",0.0388592653707271,1865.30931
"2111","10166",0.870343911353845,1415.09808
"2112","10172",0.133181437711816,1512.4509
"2113","10173",0.343802882615951,1466.1297
"2114","10175",0.021129975127242,1415.09808
"2115","10180",0.0650088571891914,1461.4371
"2116","10186",0.0733320875814229,1466.1297
"2117","10192",0.37928357411833,1415.09808
"2118","10199",0.317605900984866,1512.4509
"2119","10209",0.906194500715945,1466.1297
"2120","10210",0.219077258751477,1415.09808
"2121","10214",0.107676153786375,1512.4509
"2122","10215",0.324442576960166,1512.4509
"2123","10216",0.661084831270839,1415.09808
"2124","10232",0.510416798714986,1512.4509
"2125","10239",0.339116028700095,1512.4509
"2126","10249",0.0335141663958823,1461.4371
"2127","10253",0.532771415551317,1512.4509
"2128","10255",0.111364818739058,2015.469
"2129","10262",0.0337795338578554,1865.30931
"2130","10264",0.0382608190093747,1415.09808
"2131","10266",0.255272279035354,1865.30931
"2132","10268",0.267576948889073,2015.469
"2133","10271",0.0955559181907986,1415.09808
"2134","10272",0.306875926017929,1415.09808
"2135","10276",0.338187388872294,1415.09808
"2136","10277",0.0892890862782049,1512.4509
"2137","10279",0.32085338821424,1461.4371
"2138","10281",0.0484035446068559,1512.4509
"2139","10285",0.00732626099904112,1461.4371
"2140","10294",0.251606526470069,2015.469
"2141","10300",0.113131159430077,1415.09808
