INDEX,TARGET,,,
3,2.12705376,,Zeeshan Latifi,
9,3.964044725,,Mean,3.064251131
10,2.368084242,,Minimum,0.055672618
18,2.507930146,,Maximum,7.987104666
21,0.600579912,,,
30,5.816025341,,,
31,3.609943624,,,
37,1.321651293,,,
39,0.197627922,,,
47,1.653483907,,,
60,2.539543092,,,
62,0.404798711,,,
63,3.709422433,,,
64,1.59007918,,,
68,1.533117007,,,
75,2.920653762,,,
76,2.574026258,,,
83,0.076777812,,,
87,3.54325409,,,
92,5.556292461,,,
98,2.301183157,,,
106,1.449556579,,,
107,0.475809142,,,
113,2.438089297,,,
120,3.563930271,,,
123,5.957704163,,,
125,2.826616756,,,
126,6.152329028,,,
128,4.570861315,,,
129,2.541585323,,,
131,4.195118358,,,
135,1.358365774,,,
141,4.019827893,,,
147,3.172845001,,,
148,1.631386982,,,
151,3.71427198,,,
156,3.003161046,,,
157,3.234368977,,,
174,1.688423494,,,
186,0.595003601,,,
193,2.328760912,,,
195,1.636944089,,,
212,0.471133575,,,
213,1.156631045,,,
217,3.044250457,,,
223,3.631276889,,,
226,3.115621935,,,
228,4.701813876,,,
230,3.927530822,,,
241,2.469375209,,,
243,3.815016619,,,
249,1.395010416,,,
281,4.173540907,,,
288,0.208769333,,,
294,1.935910319,,,
295,2.079518825,,,
300,5.746822793,,,
302,4.418837128,,,
303,1.77124762,,,
308,1.668368299,,,
319,4.819241349,,,
320,1.44108755,,,
324,2.820030425,,,
331,2.719723611,,,
343,3.12571357,,,
347,2.534429086,,,
348,3.484565376,,,
350,4.816248414,,,
357,1.02290013,,,
358,3.57430669,,,
360,4.259744934,,,
366,3.665996265,,,
367,2.441233351,,,
368,4.850267959,,,
376,1.92649599,,,
380,3.151900127,,,
388,0.588258729,,,
396,4.55648528,,,
398,4.605412098,,,
403,4.110368717,,,
410,1.873885228,,,
412,0.952532143,,,
420,2.20271398,,,
434,2.49734762,,,
440,2.81305692,,,
450,3.493050874,,,
453,2.387511135,,,
464,4.644205683,,,
465,4.510882415,,,
466,4.845187253,,,
473,2.286336163,,,
476,1.74335882,,,
478,1.56155424,,,
479,3.194858017,,,
493,2.509694314,,,
497,2.98477853,,,
503,3.628015277,,,
504,3.492696857,,,
505,2.194858696,,,
507,0.143175789,,,
513,2.491603578,,,
519,2.481395388,,,
521,3.759297548,,,
522,3.840618685,,,
545,2.790193554,,,
549,1.881789996,,,
551,1.01992019,,,
556,7.088103944,,,
557,6.235959144,,,
559,1.423136086,,,
560,2.485881741,,,
566,3.518374983,,,
569,4.569838495,,,
573,2.461549764,,,
578,1.221482866,,,
579,5.472388143,,,
582,5.150217144,,,
596,4.214198951,,,
598,1.922973284,,,
599,1.287991912,,,
602,2.782224114,,,
605,1.890216473,,,
617,2.672551982,,,
619,5.941074538,,,
630,3.641241531,,,
634,3.682246013,,,
643,2.129996731,,,
645,0.923550716,,,
647,4.736250097,,,
649,2.45939269,,,
656,3.594745614,,,
657,4.838532648,,,
658,2.905159903,,,
667,3.329616665,,,
692,3.220456087,,,
693,4.036840754,,,
698,0.143025628,,,
699,3.674191996,,,
700,6.710190355,,,
704,2.965880431,,,
707,3.114158234,,,
708,4.932294833,,,
709,3.140215917,,,
713,0.476075707,,,
714,2.784031254,,,
716,2.187172932,,,
718,3.852399673,,,
722,4.183672511,,,
729,6.562757611,,,
731,1.942051296,,,
733,3.723407635,,,
746,3.16109353,,,
747,3.483644082,,,
748,1.409511125,,,
753,1.215591205,,,
757,1.625348395,,,
763,3.039187023,,,
767,5.554991639,,,
774,2.926158915,,,
776,0.459877091,,,
788,0.652229848,,,
794,3.655947219,,,
799,1.725157071,,,
803,4.011085418,,,
806,4.156174452,,,
807,3.497411329,,,
811,4.251062772,,,
816,6.37831675,,,
818,3.657213951,,,
819,1.496093581,,,
831,5.585404515,,,
835,5.112942999,,,
837,1.561976373,,,
841,1.607773904,,,
846,1.631880228,,,
856,5.468931966,,,
861,4.437875115,,,
862,0.484684453,,,
863,2.729815183,,,
865,3.633909994,,,
871,2.435045122,,,
879,0.954448065,,,
880,2.409965592,,,
881,3.681750246,,,
885,3.661813419,,,
887,2.824643393,,,
892,0.715740635,,,
898,3.660585456,,,
900,1.594164273,,,
904,0.959690329,,,
906,5.291430552,,,
910,3.914355371,,,
912,3.907701831,,,
913,2.522548053,,,
919,4.516052641,,,
924,1.4277324,,,
925,3.134429481,,,
930,2.985793783,,,
940,1.99697282,,,
941,3.880145961,,,
946,0.224461267,,,
949,5.280081198,,,
951,1.47812749,,,
962,3.94025264,,,
966,2.5142663,,,
967,4.718929038,,,
971,1.026788551,,,
981,3.008971745,,,
982,3.006869467,,,
983,1.079832556,,,
984,2.094218593,,,
989,2.227098498,,,
990,4.580707594,,,
992,3.079350982,,,
995,5.550864285,,,
996,1.832542688,,,
998,1.280593403,,,
1001,3.534779728,,,
1007,1.295937707,,,
1008,2.5462799,,,
1016,2.568256302,,,
1022,2.670430799,,,
1027,5.379726724,,,
1032,0.939411856,,,
1033,3.839036053,,,
1041,4.577611282,,,
1065,1.259225649,,,
1074,1.65582653,,,
1075,0.699193939,,,
1081,1.564735051,,,
1094,4.148103513,,,
1099,2.806211068,,,
1105,2.714141774,,,
1123,1.321043874,,,
1135,1.379016365,,,
1142,2.222998281,,,
1155,2.217111724,,,
1169,2.729370694,,,
1176,3.612649147,,,
1178,3.715135786,,,
1180,3.530601376,,,
1184,0.318226185,,,
1185,1.805237755,,,
1193,0.463423111,,,
1196,1.647304829,,,
1199,1.719637616,,,
1203,2.53254422,,,
1205,2.641183157,,,
1207,2.655325117,,,
1208,1.93629211,,,
1212,0.807936113,,,
1213,1.240231731,,,
1222,1.4217564,,,
1223,1.981993981,,,
1226,4.246636667,,,
1227,6.551547278,,,
1229,1.883344425,,,
1230,4.340564117,,,
1231,2.766652092,,,
1241,1.150945938,,,
1243,3.909027788,,,
1244,5.612823589,,,
1246,4.316639141,,,
1248,2.657808532,,,
1249,3.769260252,,,
1252,3.452280697,,,
1261,3.945196012,,,
1275,3.222505515,,,
1281,1.792775006,,,
1285,4.126153013,,,
1288,1.072993198,,,
1290,3.685497607,,,
1291,1.217962751,,,
1304,4.461416786,,,
1305,2.68350607,,,
1323,4.489085914,,,
1342,1.066968009,,,
1348,2.545210698,,,
1353,3.787815048,,,
1363,3.046738979,,,
1371,3.862999357,,,
1372,1.145353082,,,
1378,0.606606048,,,
1381,3.781796552,,,
1382,4.287120293,,,
1393,4.499798689,,,
1394,5.142601408,,,
1398,6.326791889,,,
1404,3.498312732,,,
1405,3.666340887,,,
1419,1.605313569,,,
1421,2.359337781,,,
1426,1.580294572,,,
1431,1.39665149,,,
1435,2.905677093,,,
1437,1.7475319,,,
1438,1.3962303,,,
1442,1.378311292,,,
1464,1.383385092,,,
1471,2.493946132,,,
1473,4.597760485,,,
1476,2.622437396,,,
1478,2.476541886,,,
1479,3.921035351,,,
1487,5.469974428,,,
1492,4.397031383,,,
1496,3.02074384,,,
1497,0.722158001,,,
1515,3.361540553,,,
1519,1.097887557,,,
1522,2.784983504,,,
1526,4.097402324,,,
1537,2.689660507,,,
1538,4.22138153,,,
1540,2.123706721,,,
1543,3.798424715,,,
1548,1.313378005,,,
1549,1.470736517,,,
1556,2.902711688,,,
1564,1.48096426,,,
1570,3.310536876,,,
1577,2.065480785,,,
1585,3.867431768,,,
1590,4.487304478,,,
1592,1.806822385,,,
1594,1.052129062,,,
1596,7.482074205,,,
1598,4.83230498,,,
1603,2.193397096,,,
1607,1.112360768,,,
1612,5.859938916,,,
1627,4.677536847,,,
1629,3.78269946,,,
1630,3.135379597,,,
1640,5.494055181,,,
1641,4.139571225,,,
1646,3.868886159,,,
1662,0.408474953,,,
1668,0.854785835,,,
1671,0.200037765,,,
1672,4.178537195,,,
1673,6.115681934,,,
1686,3.91818271,,,
1688,4.080076788,,,
1696,3.376749892,,,
1701,4.687520039,,,
1707,3.905316832,,,
1708,3.532312733,,,
1713,3.604664406,,,
1715,3.248405396,,,
1717,2.870534392,,,
1721,3.087029312,,,
1724,3.034878333,,,
1725,3.078179178,,,
1730,3.779440671,,,
1731,4.020755084,,,
1734,2.325129085,,,
1740,3.735602253,,,
1748,3.201278598,,,
1749,4.098774034,,,
1750,5.757808199,,,
1763,3.094669495,,,
1768,4.395044147,,,
1773,2.067998452,,,
1777,1.191234149,,,
1778,0.23396426,,,
1780,3.307796851,,,
1782,0.432218322,,,
1784,4.914933446,,,
1786,3.52182219,,,
1787,4.856397453,,,
1792,0.582647257,,,
1800,2.709059533,,,
1801,2.838514368,,,
1803,2.402818922,,,
1804,3.181580344,,,
1807,2.485274174,,,
1818,6.413869017,,,
1821,3.751742838,,,
1822,4.26203697,,,
1828,2.850014829,,,
1833,3.830597374,,,
1844,4.03769604,,,
1847,3.298966073,,,
1850,2.601105033,,,
1854,3.585362522,,,
1858,4.886322866,,,
1864,3.894596953,,,
1867,1.143759113,,,
1876,2.820357595,,,
1880,1.031653581,,,
1881,1.674041704,,,
1891,2.888836871,,,
1894,3.140932321,,,
1895,4.359635105,,,
1901,1.977892045,,,
1905,4.659391095,,,
1912,6.312655238,,,
1918,2.963372203,,,
1921,3.578141525,,,
1923,3.017685966,,,
1924,1.621173701,,,
1931,2.088625627,,,
1941,4.04618144,,,
1950,1.752293105,,,
1951,4.270223254,,,
1954,4.833815733,,,
1961,3.496902642,,,
1966,3.766769987,,,
1979,3.658290296,,,
1982,0.839707855,,,
1987,2.824223031,,,
1997,2.777887673,,,
2004,3.888037358,,,
2011,4.426714088,,,
2015,3.53756863,,,
2025,7.783104655,,,
2033,0.912763973,,,
2034,4.799451299,,,
2035,1.818731416,,,
2036,1.881629127,,,
2053,2.716189513,,,
2059,2.995512589,,,
2060,2.038394468,,,
2073,3.069947413,,,
2084,2.711078517,,,
2089,3.19328813,,,
2092,1.84678086,,,
2109,4.828333338,,,
2129,4.72042025,,,
2134,6.064494447,,,
2135,5.024530979,,,
2148,3.115482086,,,
2149,0.593528741,,,
2150,2.416608195,,,
2165,2.504777757,,,
2166,2.944557266,,,
2168,4.204848971,,,
2170,1.393142395,,,
2171,2.454366463,,,
2172,2.090021742,,,
2176,5.186240272,,,
2182,2.976808558,,,
2189,1.898901382,,,
2191,5.00752212,,,
2197,3.363283562,,,
2202,0.391789271,,,
2203,3.540009417,,,
2204,0.291407247,,,
2206,4.552686239,,,
2218,2.149605713,,,
2219,3.592620486,,,
2221,1.369495652,,,
2226,0.598582499,,,
2228,2.865760859,,,
2232,3.64066115,,,
2236,0.295150447,,,
2241,2.402562455,,,
2245,5.351111524,,,
2251,3.313812582,,,
2255,5.185583375,,,
2256,3.949873998,,,
2259,1.096192759,,,
2263,3.696499568,,,
2264,3.676464017,,,
2267,0.84126,,,
2273,2.069707677,,,
2277,4.48385015,,,
2287,3.811518023,,,
2289,3.16003549,,,
2291,1.199451554,,,
2296,2.005038506,,,
2299,2.073625601,,,
2306,2.962639638,,,
2314,0.43154595,,,
2317,2.631597371,,,
2318,3.973181456,,,
2321,4.26305236,,,
2324,4.706309251,,,
2340,2.866242531,,,
2343,2.299711661,,,
2349,1.042909596,,,
2352,5.362417628,,,
2353,1.357141723,,,
2365,1.737576389,,,
2370,1.818315064,,,
2378,3.067124954,,,
2390,0.652699044,,,
2399,1.628335886,,,
2402,1.676397445,,,
2403,0.73222588,,,
2404,1.80311658,,,
2414,5.471021244,,,
2422,3.718735737,,,
2424,0.849293524,,,
2430,3.676959968,,,
2435,2.947648902,,,
2439,1.709339667,,,
2442,4.938748042,,,
2445,3.927492701,,,
2449,2.117950498,,,
2451,0.765053282,,,
2461,2.016737155,,,
2464,3.839101081,,,
2465,3.578538591,,,
2472,2.981208096,,,
2476,2.376637162,,,
2482,3.216664962,,,
2487,5.132682891,,,
2498,4.561919319,,,
2501,3.768790545,,,
2504,2.777212086,,,
2511,0.308944665,,,
2518,5.121155905,,,
2521,5.413871747,,,
2530,2.979919737,,,
2543,4.836289304,,,
2545,4.345416821,,,
2561,3.474402023,,,
2566,3.498578901,,,
2572,2.729943744,,,
2577,3.602880672,,,
2578,2.117858189,,,
2580,1.684448009,,,
2581,4.27164772,,,
2582,4.429110689,,,
2584,2.935144404,,,
2590,4.178827111,,,
2598,2.90683018,,,
2602,1.439768685,,,
2605,5.033188274,,,
2616,3.77516121,,,
2618,3.505454252,,,
2619,1.82180866,,,
2624,4.843312205,,,
2632,1.513353031,,,
2640,3.65102906,,,
2646,4.484808936,,,
2651,1.325782062,,,
2660,1.479237687,,,
2661,3.696292083,,,
2668,1.194494831,,,
2670,1.489326067,,,
2680,2.676343017,,,
2681,3.113523954,,,
2689,1.29167847,,,
2694,6.02413145,,,
2695,1.757004236,,,
2696,2.819379632,,,
2702,2.608466127,,,
2704,3.77043202,,,
2708,5.386940217,,,
2709,2.740725133,,,
2714,4.08263802,,,
2716,2.659351416,,,
2723,0.657981866,,,
2725,3.038226202,,,
2738,0.055823655,,,
2750,3.783579591,,,
2756,1.628249977,,,
2758,4.18981702,,,
2766,2.783881069,,,
2767,0.610230973,,,
2771,2.252845087,,,
2775,3.631688844,,,
2776,2.912904158,,,
2779,1.534338295,,,
2780,2.853455689,,,
2781,1.522711088,,,
2782,4.218925136,,,
2783,3.651014337,,,
2796,3.769193421,,,
2798,4.88990493,,,
2800,3.35162916,,,
2803,7.292514451,,,
2806,5.543972809,,,
2813,2.972251115,,,
2818,1.783050443,,,
2821,5.220370581,,,
2825,4.31574328,,,
2829,2.054986915,,,
2830,3.128300782,,,
2833,3.825054849,,,
2839,1.23506629,,,
2843,4.513537146,,,
2846,4.503224094,,,
2847,3.344003041,,,
2848,5.717786262,,,
2856,3.340186759,,,
2863,0.551946392,,,
2867,5.220649788,,,
2869,3.568342357,,,
2873,4.338207485,,,
2874,3.637880167,,,
2875,2.972209353,,,
2880,1.377608939,,,
2886,3.374947669,,,
2887,3.451885528,,,
2888,3.399079523,,,
2889,2.4075498,,,
2890,1.387221162,,,
2892,1.943782403,,,
2901,3.054289326,,,
2902,1.504416851,,,
2905,1.999590114,,,
2917,1.458348086,,,
2922,2.525857205,,,
2924,3.357973727,,,
2930,0.491576446,,,
2931,5.337217895,,,
2946,1.7299528,,,
2955,3.608135986,,,
2962,2.664792746,,,
2964,0.735656721,,,
2965,0.299883402,,,
2967,5.545036509,,,
2970,6.223931499,,,
2973,6.693266502,,,
2974,1.528643864,,,
2976,1.387373911,,,
2977,1.87735171,,,
2978,0.395381292,,,
2986,4.432239353,,,
2988,5.373703456,,,
2989,1.36423027,,,
2995,3.932451639,,,
3005,4.939870757,,,
3011,4.859972789,,,
3013,3.230999429,,,
3019,3.525131176,,,
3021,2.138334307,,,
3022,5.297255429,,,
3029,1.500374003,,,
3037,3.64382869,,,
3042,2.327098153,,,
3043,3.931259313,,,
3049,3.948923539,,,
3050,5.821062309,,,
3053,1.1753685,,,
3058,1.272177383,,,
3062,1.294794096,,,
3063,4.055607639,,,
3065,1.641927906,,,
3080,2.535828107,,,
3088,0.679872014,,,
3093,1.290524094,,,
3096,5.576242562,,,
3101,5.616461207,,,
3103,1.40653501,,,
3107,6.839384183,,,
3109,4.214860532,,,
3111,5.700259911,,,
3113,4.582609101,,,
3116,4.931725721,,,
3132,3.106803457,,,
3141,5.157285852,,,
3153,0.954259523,,,
3154,0.77439063,,,
3160,1.07975098,,,
3167,2.139215014,,,
3170,3.22139032,,,
3173,2.663079336,,,
3174,3.69204698,,,
3177,5.503204274,,,
3179,3.822885739,,,
3184,0.920199493,,,
3190,2.845676641,,,
3193,4.250894878,,,
3199,3.981489206,,,
3201,1.246338245,,,
3202,2.698893546,,,
3203,2.865403963,,,
3206,2.99046635,,,
3209,2.824323961,,,
3210,2.031692809,,,
3217,4.264446986,,,
3220,4.122475877,,,
3228,2.567021671,,,
3232,3.034482267,,,
3239,0.694717139,,,
3243,3.78482931,,,
3245,3.095703404,,,
3246,4.51865216,,,
3251,4.382292131,,,
3253,4.646389798,,,
3257,3.859937245,,,
3260,1.090731047,,,
3261,3.71281391,,,
3263,5.284366451,,,
3278,3.689387169,,,
3281,3.151342781,,,
3283,5.335143728,,,
3290,2.466831981,,,
3297,3.463745925,,,
3304,3.602102234,,,
3305,2.955786324,,,
3307,5.54375568,,,
3308,2.572781789,,,
3313,2.55189685,,,
3314,3.125759097,,,
3317,0.614779016,,,
3348,0.480704975,,,
3350,2.500341065,,,
3359,4.025855977,,,
3367,3.86886361,,,
3376,3.140884556,,,
3378,3.018503264,,,
3384,1.097491362,,,
3386,2.7313218,,,
3387,3.8071481,,,
3388,2.941287258,,,
3390,4.556700435,,,
3391,1.23868525,,,
3396,0.055672618,,,
3398,3.717972293,,,
3404,4.772858518,,,
3406,2.001806658,,,
3407,3.764992065,,,
3414,4.823460688,,,
3419,2.816412306,,,
3423,2.544364273,,,
3427,3.193097027,,,
3432,0.245951722,,,
3434,2.896953921,,,
3438,0.537384291,,,
3442,0.66143615,,,
3443,0.94196816,,,
3448,0.266518518,,,
3456,2.995916864,,,
3464,5.795073384,,,
3470,1.055438119,,,
3475,3.728872719,,,
3477,3.617881509,,,
3490,2.499292934,,,
3493,3.794397229,,,
3502,2.809670011,,,
3508,4.03757961,,,
3516,1.781496709,,,
3517,5.055749588,,,
3525,3.200259104,,,
3532,3.603959247,,,
3535,3.777225897,,,
3536,4.715623827,,,
3540,2.967043088,,,
3547,2.96842186,,,
3550,3.395670429,,,
3557,2.412316294,,,
3562,1.335484118,,,
3563,3.005108296,,,
3564,1.420826654,,,
3570,3.156282967,,,
3573,2.145074535,,,
3577,2.580350759,,,
3579,3.115172602,,,
3581,1.120279854,,,
3587,3.736909942,,,
3602,3.325608933,,,
3609,3.653266198,,,
3612,4.029867617,,,
3621,2.572019024,,,
3642,1.677113332,,,
3647,1.175404667,,,
3649,3.198495587,,,
3654,1.980509718,,,
3660,4.709823535,,,
3665,4.335657906,,,
3669,3.554266884,,,
3673,3.789947387,,,
3675,1.612492779,,,
3678,3.80983411,,,
3680,3.47206942,,,
3686,6.251635373,,,
3693,5.031636591,,,
3710,2.869044417,,,
3713,4.188212724,,,
3718,5.259481817,,,
3725,3.036161083,,,
3726,2.524605032,,,
3747,2.640340858,,,
3753,1.258368914,,,
3754,4.707870038,,,
3760,4.720794406,,,
3763,2.503214105,,,
3765,3.97785007,,,
3769,4.632629085,,,
3771,3.62782383,,,
3784,1.779063312,,,
3787,4.338479835,,,
3794,1.461734704,,,
3796,3.725318445,,,
3798,4.595695728,,,
3809,3.698819339,,,
3812,5.181568163,,,
3819,1.624214706,,,
3828,4.323356646,,,
3831,5.22027857,,,
3833,3.358947406,,,
3837,4.957061778,,,
3839,0.649493812,,,
3843,2.097215144,,,
3846,3.820259421,,,
3854,5.156097163,,,
3861,0.641608231,,,
3864,3.781816609,,,
3868,3.374073151,,,
3869,5.235560154,,,
3870,3.002630078,,,
3883,2.739075221,,,
3886,2.93455778,,,
3889,3.578643753,,,
3894,0.86033728,,,
3907,2.386764718,,,
3910,3.633119579,,,
3913,1.347545722,,,
3914,3.102059675,,,
3921,6.371801285,,,
3923,0.80384097,,,
3929,2.240227185,,,
3931,1.826518623,,,
3932,5.327403714,,,
3937,0.258762889,,,
3943,2.480361202,,,
3956,4.394279209,,,
3957,2.931765028,,,
3961,5.708250738,,,
3971,3.564302638,,,
4004,1.379634226,,,
4005,2.881981025,,,
4006,4.166842231,,,
4011,2.804331636,,,
4013,5.006758305,,,
4014,6.857481677,,,
4016,0.527269075,,,
4017,5.247370451,,,
4020,3.373120976,,,
4022,3.57336131,,,
4026,0.351778874,,,
4032,1.372700139,,,
4043,2.226173854,,,
4045,2.797193056,,,
4048,5.380215357,,,
4051,5.195316141,,,
4052,3.509039844,,,
4056,2.762865863,,,
4059,1.293611033,,,
4069,5.041750264,,,
4074,3.753156716,,,
4076,2.760647117,,,
4077,1.866290034,,,
4079,0.885502426,,,
4081,3.666174176,,,
4088,2.208742037,,,
4105,3.71616329,,,
4125,3.73056611,,,
4134,2.981498904,,,
4139,1.799328766,,,
4146,2.229847383,,,
4149,3.868176423,,,
4151,0.144266933,,,
4155,2.843689509,,,
4157,2.070144729,,,
4168,5.211261131,,,
4170,2.426469767,,,
4174,2.415080595,,,
4179,5.410642785,,,
4185,3.811641243,,,
4199,0.74105476,,,
4205,1.135046628,,,
4208,3.26936932,,,
4211,2.247068914,,,
4212,0.304899081,,,
4215,3.177229153,,,
4217,2.875813894,,,
4219,1.969944663,,,
4226,3.936447878,,,
4227,2.928848791,,,
4229,1.436467546,,,
4231,1.650233805,,,
4233,1.698296067,,,
4237,2.439197241,,,
4243,4.76455529,,,
4248,4.140278743,,,
4255,5.530518146,,,
4262,2.646014187,,,
4266,1.150117292,,,
4268,1.293740148,,,
4270,2.463232547,,,
4273,1.194863094,,,
4276,4.572213446,,,
4277,3.58179311,,,
4279,2.179478937,,,
4299,4.007232681,,,
4313,1.072388877,,,
4322,3.9389564,,,
4324,1.448192325,,,
4328,2.859744764,,,
4331,2.77936197,,,
4335,1.8750787,,,
4337,3.836669677,,,
4338,1.307533485,,,
4343,1.701577951,,,
4347,2.007255067,,,
4355,3.652893687,,,
4357,2.457503576,,,
4359,5.979618677,,,
4362,2.149129472,,,
4368,2.551897192,,,
4374,5.28981494,,,
4375,5.270550256,,,
4378,3.535628192,,,
4381,1.882919069,,,
4387,4.464848652,,,
4400,2.572534741,,,
4423,4.262126481,,,
4424,3.031890442,,,
4428,4.013879327,,,
4433,6.886241583,,,
4436,1.960297996,,,
4437,1.150356216,,,
4439,5.761568891,,,
4449,3.821884118,,,
4456,3.611417877,,,
4463,5.491485435,,,
4467,2.568827694,,,
4468,1.910433051,,,
4469,2.552202649,,,
4472,3.595369858,,,
4473,4.142321722,,,
4476,2.769570195,,,
4500,2.597541633,,,
4509,4.006844029,,,
4513,2.332682516,,,
4521,0.832890612,,,
4527,2.627046674,,,
4530,1.879309065,,,
4532,2.855736441,,,
4533,2.970921952,,,
4535,2.573108475,,,
4536,4.755077942,,,
4542,3.795354185,,,
4551,3.010029971,,,
4554,3.642403927,,,
4555,2.159043404,,,
4564,1.171846605,,,
4572,2.375658686,,,
4573,7.049493896,,,
4577,1.668913398,,,
4579,5.329477374,,,
4583,3.638676659,,,
4584,5.785737057,,,
4596,2.803595464,,,
4599,3.715839678,,,
4607,3.644421467,,,
4609,0.231526374,,,
4610,1.537790242,,,
4616,2.033351491,,,
4617,2.849173535,,,
4633,4.075560492,,,
4638,3.525581965,,,
4641,2.903714247,,,
4653,6.820763984,,,
4655,3.930231258,,,
4659,0.713107298,,,
4669,1.467861165,,,
4678,0.872055258,,,
4685,4.328446786,,,
4686,3.713782625,,,
4691,1.624634842,,,
4695,4.591837186,,,
4698,3.526987905,,,
4700,4.77185953,,,
4711,2.846673409,,,
4722,4.007254209,,,
4727,3.283859662,,,
4756,5.738936142,,,
4762,0.813460014,,,
4763,2.817146934,,,
4766,4.271360907,,,
4770,0.467426027,,,
4784,3.260271701,,,
4791,2.87345831,,,
4795,4.886270594,,,
4799,1.614280018,,,
4802,4.047346871,,,
4805,3.712314466,,,
4814,4.673832972,,,
4816,0.903035287,,,
4817,3.628311315,,,
4822,3.137115389,,,
4827,2.563088907,,,
4833,4.398278198,,,
4836,0.594563225,,,
4842,3.101851023,,,
4844,2.978120954,,,
4845,2.680928028,,,
4849,4.082870519,,,
4850,1.074622202,,,
4860,4.342240704,,,
4863,1.885274917,,,
4871,3.807446267,,,
4878,3.599183549,,,
4881,2.725273103,,,
4888,3.683343899,,,
4900,7.073881643,,,
4906,3.647513907,,,
4909,1.192089851,,,
4916,4.6336278,,,
4918,5.56441151,,,
4926,3.282981018,,,
4928,2.362344069,,,
4941,2.466625898,,,
4946,4.448383544,,,
4949,1.808637171,,,
4956,2.819436796,,,
4966,4.031245896,,,
4969,2.566297969,,,
4973,3.654545445,,,
4978,4.972112674,,,
4982,3.121097844,,,
4985,4.495989253,,,
4991,3.393067114,,,
4998,3.638115597,,,
5000,2.67027335,,,
5004,3.710858195,,,
5005,2.563137163,,,
5011,4.640526701,,,
5016,0.174435877,,,
5018,2.772894148,,,
5034,3.993828652,,,
5038,1.462032768,,,
5042,6.403952707,,,
5046,2.95498349,,,
5051,0.47057382,,,
5054,0.869601418,,,
5057,3.963243126,,,
5062,3.765401735,,,
5063,4.382979718,,,
5065,3.081511034,,,
5066,1.937915394,,,
5076,2.676343876,,,
5089,2.819014001,,,
5092,2.415499547,,,
5093,4.126942277,,,
5094,4.098204482,,,
5098,3.433289937,,,
5102,2.539122074,,,
5112,5.307090738,,,
5117,2.780122842,,,
5127,3.392796134,,,
5130,2.603313274,,,
5131,2.156009789,,,
5132,3.447144567,,,
5135,1.480916595,,,
5136,2.741335344,,,
5147,4.571803513,,,
5157,3.565993027,,,
5160,2.064584004,,,
5165,0.992328023,,,
5166,1.390951062,,,
5172,2.648590274,,,
5173,2.601749012,,,
5179,0.691910604,,,
5184,5.073898029,,,
5187,2.157545246,,,
5191,3.315695509,,,
5193,1.410298149,,,
5194,1.788571225,,,
5199,2.377284185,,,
5212,1.634293067,,,
5213,2.955541708,,,
5224,3.726109596,,,
5226,3.749966586,,,
5239,5.376172071,,,
5252,4.552634068,,,
5264,0.440667987,,,
5266,2.085927876,,,
5271,4.920069645,,,
5273,3.683369859,,,
5276,2.409418667,,,
5278,4.25136059,,,
5281,2.157610371,,,
5283,3.994087883,,,
5291,0.218672152,,,
5294,6.269459324,,,
5296,3.798505545,,,
5297,0.615486473,,,
5313,3.477119697,,,
5314,2.698492686,,,
5321,2.808568103,,,
5325,3.185066039,,,
5326,1.501576862,,,
5328,3.458383154,,,
5334,2.748728822,,,
5338,4.690799255,,,
5344,1.719532691,,,
5348,1.328161689,,,
5352,1.374865884,,,
5353,3.92320365,,,
5354,0.837532602,,,
5361,0.169948966,,,
5364,2.709031788,,,
5365,3.779502304,,,
5367,1.720937688,,,
5379,4.738784547,,,
5382,3.060301679,,,
5386,4.8430683,,,
5395,3.904266166,,,
5410,4.797131966,,,
5411,2.856018849,,,
5416,5.220139215,,,
5424,3.902192088,,,
5426,2.827851365,,,
5428,1.204761233,,,
5430,4.814084538,,,
5433,1.389985162,,,
5437,2.975968515,,,
5440,3.707184819,,,
5442,4.754126756,,,
5445,3.055810027,,,
5449,3.80170715,,,
5452,3.785973351,,,
5460,0.877809641,,,
5461,2.277665998,,,
5465,1.947756807,,,
5467,4.062971585,,,
5471,4.788886952,,,
5474,1.54262434,,,
5475,2.801436924,,,
5480,1.715019064,,,
5481,3.633287633,,,
5484,1.522268589,,,
5494,6.163375517,,,
5495,1.943832527,,,
5497,1.510013466,,,
5499,2.946503901,,,
5507,1.515758657,,,
5510,3.061829659,,,
